trade,day,var_load_name,var_load_value,var_load_sq_name,var_load_sq_value,max_manhours_scaled,objective_gain,solver_status
NC-E/I,monday,manhours_per_day_NC-E/I_monday,48,manhours_per_day_sq_NC-E/I_monday,2304,48,1,OPTIMAL
NC-E/I,tuesday,manhours_per_day_NC-E/I_tuesday,48,manhours_per_day_sq_NC-E/I_tuesday,2304,48,1,OPTIMAL
NC-E/I,wednesday,manhours_per_day_NC-E/I_wednesday,48,manhours_per_day_sq_NC-E/I_wednesday,2304,48,1,OPTIMAL
NC-E/I,thursday,manhours_per_day_NC-E/I_thursday,48,manhours_per_day_sq_NC-E/I_thursday,2304,48,1,OPTIMAL
NC-E/I,friday,manhours_per_day_NC-E/I_friday,48,manhours_per_day_sq_NC-E/I_friday,2304,48,1,OPTIMAL
NC-E/I,saturday,manhours_per_day_NC-E/I_saturday,48,manhours_per_day_sq_NC-E/I_saturday,2304,48,1,OPTIMAL
NC-E/I,sunday,manhours_per_day_NC-E/I_sunday,48,manhours_per_day_sq_NC-E/I_sunday,2304,48,1,OPTIMAL
NC-E/I PM,monday,manhours_per_day_NC-E/I PM_monday,0,manhours_per_day_sq_NC-E/I PM_monday,0,40,1,OPTIMAL
NC-E/I PM,tuesday,manhours_per_day_NC-E/I PM_tuesday,0,manhours_per_day_sq_NC-E/I PM_tuesday,0,40,1,OPTIMAL
NC-E/I PM,wednesday,manhours_per_day_NC-E/I PM_wednesday,0,manhours_per_day_sq_NC-E/I PM_wednesday,0,40,1,OPTIMAL
NC-E/I PM,thursday,manhours_per_day_NC-E/I PM_thursday,0,manhours_per_day_sq_NC-E/I PM_thursday,0,40,1,OPTIMAL
NC-EQUIPMENT,monday,manhours_per_day_NC-EQUIPMENT_monday,16,manhours_per_day_sq_NC-EQUIPMENT_monday,256,16,1,OPTIMAL
NC-EQUIPMENT,tuesday,manhours_per_day_NC-EQUIPMENT_tuesday,10,manhours_per_day_sq_NC-EQUIPMENT_tuesday,100,16,1,OPTIMAL
NC-EQUIPMENT,wednesday,manhours_per_day_NC-EQUIPMENT_wednesday,16,manhours_per_day_sq_NC-EQUIPMENT_wednesday,256,16,1,OPTIMAL
NC-EQUIPMENT,thursday,manhours_per_day_NC-EQUIPMENT_thursday,0,manhours_per_day_sq_NC-EQUIPMENT_thursday,0,16,1,OPTIMAL
NC-EQUIPMENT,friday,manhours_per_day_NC-EQUIPMENT_friday,16,manhours_per_day_sq_NC-EQUIPMENT_friday,256,16,1,OPTIMAL
NC-LUBRICATOR,monday,manhours_per_day_NC-LUBRICATOR_monday,16,manhours_per_day_sq_NC-LUBRICATOR_monday,256,16,1,OPTIMAL
NC-LUBRICATOR,tuesday,manhours_per_day_NC-LUBRICATOR_tuesday,16,manhours_per_day_sq_NC-LUBRICATOR_tuesday,256,16,1,OPTIMAL
NC-LUBRICATOR,wednesday,manhours_per_day_NC-LUBRICATOR_wednesday,16,manhours_per_day_sq_NC-LUBRICATOR_wednesday,256,16,1,OPTIMAL
NC-LUBRICATOR,thursday,manhours_per_day_NC-LUBRICATOR_thursday,16,manhours_per_day_sq_NC-LUBRICATOR_thursday,256,16,1,OPTIMAL
NC-LUBRICATOR,friday,manhours_per_day_NC-LUBRICATOR_friday,16,manhours_per_day_sq_NC-LUBRICATOR_friday,256,16,1,OPTIMAL
NC-MECHANIC EXE,monday,manhours_per_day_NC-MECHANIC EXE_monday,40,manhours_per_day_sq_NC-MECHANIC EXE_monday,1600,40,1,OPTIMAL
NC-MECHANIC EXE,tuesday,manhours_per_day_NC-MECHANIC EXE_tuesday,40,manhours_per_day_sq_NC-MECHANIC EXE_tuesday,1600,40,1,OPTIMAL
NC-MECHANIC EXE,wednesday,manhours_per_day_NC-MECHANIC EXE_wednesday,40,manhours_per_day_sq_NC-MECHANIC EXE_wednesday,1600,40,1,OPTIMAL
NC-MECHANIC EXE,thursday,manhours_per_day_NC-MECHANIC EXE_thursday,40,manhours_per_day_sq_NC-MECHANIC EXE_thursday,1600,40,1,OPTIMAL
NC-MECHANIC EXE,friday,manhours_per_day_NC-MECHANIC EXE_friday,40,manhours_per_day_sq_NC-MECHANIC EXE_friday,1600,40,1,OPTIMAL
NC-PM DAYS,monday,manhours_per_day_NC-PM DAYS_monday,0,manhours_per_day_sq_NC-PM DAYS_monday,0,96,1,OPTIMAL
NC-PM DAYS,tuesday,manhours_per_day_NC-PM DAYS_tuesday,0,manhours_per_day_sq_NC-PM DAYS_tuesday,0,96,1,OPTIMAL
NC-PM DAYS,wednesday,manhours_per_day_NC-PM DAYS_wednesday,0,manhours_per_day_sq_NC-PM DAYS_wednesday,0,96,1,OPTIMAL
NC-PM DAYS,thursday,manhours_per_day_NC-PM DAYS_thursday,0,manhours_per_day_sq_NC-PM DAYS_thursday,0,96,1,OPTIMAL
NC-PM DAYS,friday,manhours_per_day_NC-PM DAYS_friday,0,manhours_per_day_sq_NC-PM DAYS_friday,0,96,1,OPTIMAL
NC-PM DAYS,saturday,manhours_per_day_NC-PM DAYS_saturday,0,manhours_per_day_sq_NC-PM DAYS_saturday,0,96,1,OPTIMAL
NC-PM DAYS,sunday,manhours_per_day_NC-PM DAYS_sunday,0,manhours_per_day_sq_NC-PM DAYS_sunday,0,96,1,OPTIMAL
NC-PM NIGHTS,monday,manhours_per_day_NC-PM NIGHTS_monday,0,manhours_per_day_sq_NC-PM NIGHTS_monday,0,48,1,OPTIMAL
NC-PM NIGHTS,tuesday,manhours_per_day_NC-PM NIGHTS_tuesday,0,manhours_per_day_sq_NC-PM NIGHTS_tuesday,0,48,1,OPTIMAL
NC-PM NIGHTS,wednesday,manhours_per_day_NC-PM NIGHTS_wednesday,0,manhours_per_day_sq_NC-PM NIGHTS_wednesday,0,48,1,OPTIMAL
NC-PM NIGHTS,thursday,manhours_per_day_NC-PM NIGHTS_thursday,0,manhours_per_day_sq_NC-PM NIGHTS_thursday,0,48,1,OPTIMAL
NC-PM NIGHTS,friday,manhours_per_day_NC-PM NIGHTS_friday,0,manhours_per_day_sq_NC-PM NIGHTS_friday,0,48,1,OPTIMAL
NC-PM NIGHTS,saturday,manhours_per_day_NC-PM NIGHTS_saturday,0,manhours_per_day_sq_NC-PM NIGHTS_saturday,0,48,1,OPTIMAL
NC-PM NIGHTS,sunday,manhours_per_day_NC-PM NIGHTS_sunday,0,manhours_per_day_sq_NC-PM NIGHTS_sunday,0,48,1,OPTIMAL
NC-REBUILD,monday,manhours_per_day_NC-REBUILD_monday,32,manhours_per_day_sq_NC-REBUILD_monday,1024,40,1,OPTIMAL
NC-REBUILD,tuesday,manhours_per_day_NC-REBUILD_tuesday,40,manhours_per_day_sq_NC-REBUILD_tuesday,1600,40,1,OPTIMAL
NC-REBUILD,wednesday,manhours_per_day_NC-REBUILD_wednesday,40,manhours_per_day_sq_NC-REBUILD_wednesday,1600,40,1,OPTIMAL
NC-REBUILD,thursday,manhours_per_day_NC-REBUILD_thursday,40,manhours_per_day_sq_NC-REBUILD_thursday,1600,40,1,OPTIMAL
NC-REBUILD,friday,manhours_per_day_NC-REBUILD_friday,32,manhours_per_day_sq_NC-REBUILD_friday,1024,40,1,OPTIMAL
