trade,day,work_order_id,var_name,manhours_scaled,max_manhours_scaled,solver_value,contribution_scaled,solver_status
NC-E/I,thursday,1437521,x_1437521_NC-E/I_thursday,8,48,0,0,OPTIMAL
NC-E/I,thursday,1444984,x_1444984_NC-E/I_thursday,8,48,0,0,OPTIMAL
NC-E/I,thursday,1437615,x_1437615_NC-E/I_thursday,16,48,0,0,OPTIMAL
NC-E/I,thursday,1442950,x_1442950_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1429139,x_1429139_NC-E/I_thursday,6,48,0,0,OPTIMAL
NC-E/I,thursday,1442901,x_1442901_NC-E/I_thursday,8,48,0,0,OPTIMAL
NC-E/I,thursday,1435859,x_1435859_NC-E/I_thursday,12,48,0,0,OPTIMAL
NC-E/I,thursday,1450304,x_1450304_NC-E/I_thursday,4,48,0,0,OPTIMAL
NC-E/I,thursday,1448470,x_1448470_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1442871,x_1442871_NC-E/I_thursday,4,48,0,0,OPTIMAL
NC-E/I,thursday,1450324,x_1450324_NC-E/I_thursday,4,48,0,0,OPTIMAL
NC-E/I,thursday,1450326,x_1450326_NC-E/I_thursday,80,48,0,0,OPTIMAL
NC-E/I,thursday,1450128,x_1450128_NC-E/I_thursday,16,48,0,0,OPTIMAL
NC-E/I,thursday,1450120,x_1450120_NC-E/I_thursday,4,48,0,0,OPTIMAL
NC-E/I,thursday,1446276,x_1446276_NC-E/I_thursday,2,48,1,2,OPTIMAL
NC-E/I,thursday,1446322,x_1446322_NC-E/I_thursday,2,48,1,2,OPTIMAL
NC-E/I,thursday,1446273,x_1446273_NC-E/I_thursday,12,48,0,0,OPTIMAL
NC-E/I,thursday,1446203,x_1446203_NC-E/I_thursday,8,48,0,0,OPTIMAL
NC-E/I,thursday,1446204,x_1446204_NC-E/I_thursday,16,48,0,0,OPTIMAL
NC-E/I,thursday,1449857,x_1449857_NC-E/I_thursday,8,48,0,0,OPTIMAL
NC-E/I,thursday,1435167,x_1435167_NC-E/I_thursday,32,48,0,0,OPTIMAL
NC-E/I,thursday,1420764,x_1420764_NC-E/I_thursday,24,48,0,0,OPTIMAL
NC-E/I,thursday,1433738,x_1433738_NC-E/I_thursday,4,48,0,0,OPTIMAL
NC-E/I,thursday,1440685,x_1440685_NC-E/I_thursday,40,48,0,0,OPTIMAL
NC-E/I,thursday,1444005,x_1444005_NC-E/I_thursday,8,48,0,0,OPTIMAL
NC-E/I,thursday,1434969,x_1434969_NC-E/I_thursday,24,48,0,0,OPTIMAL
NC-E/I,thursday,1447506,x_1447506_NC-E/I_thursday,8,48,0,0,OPTIMAL
NC-E/I,thursday,1436320,x_1436320_NC-E/I_thursday,6,48,0,0,OPTIMAL
NC-E/I,thursday,1387468,x_1387468_NC-E/I_thursday,8,48,0,0,OPTIMAL
NC-E/I,thursday,1448794,x_1448794_NC-E/I_thursday,1,48,0,0,OPTIMAL
NC-E/I,thursday,1448845,x_1448845_NC-E/I_thursday,4,48,0,0,OPTIMAL
NC-E/I,thursday,1378310,x_1378310_NC-E/I_thursday,8,48,1,8,OPTIMAL
NC-E/I,thursday,1442317,x_1442317_NC-E/I_thursday,2,48,1,2,OPTIMAL
NC-E/I,thursday,1442366,x_1442366_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1437923,x_1437923_NC-E/I_thursday,4,48,1,4,OPTIMAL
NC-E/I,thursday,1437921,x_1437921_NC-E/I_thursday,16,48,0,0,OPTIMAL
NC-E/I,thursday,1437924,x_1437924_NC-E/I_thursday,16,48,1,16,OPTIMAL
NC-E/I,thursday,1437926,x_1437926_NC-E/I_thursday,4,48,1,4,OPTIMAL
NC-E/I,thursday,1449071,x_1449071_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449070,x_1449070_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449076,x_1449076_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449077,x_1449077_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449016,x_1449016_NC-E/I_thursday,1,48,0,0,OPTIMAL
NC-E/I,thursday,1449032,x_1449032_NC-E/I_thursday,1,48,0,0,OPTIMAL
NC-E/I,thursday,1449033,x_1449033_NC-E/I_thursday,1,48,0,0,OPTIMAL
NC-E/I,thursday,1449034,x_1449034_NC-E/I_thursday,1,48,0,0,OPTIMAL
NC-E/I,thursday,1449040,x_1449040_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449041,x_1449041_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449045,x_1449045_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449044,x_1449044_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449048,x_1449048_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449049,x_1449049_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449052,x_1449052_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449053,x_1449053_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449056,x_1449056_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449057,x_1449057_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449063,x_1449063_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1449061,x_1449061_NC-E/I_thursday,2,48,1,2,OPTIMAL
NC-E/I,thursday,1448922,x_1448922_NC-E/I_thursday,64,48,0,0,OPTIMAL
NC-E/I,thursday,1448923,x_1448923_NC-E/I_thursday,2,48,1,2,OPTIMAL
NC-E/I,thursday,1448928,x_1448928_NC-E/I_thursday,2,48,0,0,OPTIMAL
NC-E/I,thursday,1448880,x_1448880_NC-E/I_thursday,2,48,1,2,OPTIMAL
NC-E/I,thursday,1448913,x_1448913_NC-E/I_thursday,2,48,1,2,OPTIMAL
NC-E/I,friday,1444880,x_1444880_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1450323,x_1450323_NC-E/I_friday,4,48,0,0,OPTIMAL
NC-E/I,friday,1450151,x_1450151_NC-E/I_friday,12,48,0,0,OPTIMAL
NC-E/I,friday,1446253,x_1446253_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1442061,x_1442061_NC-E/I_friday,2,48,1,2,OPTIMAL
NC-E/I,friday,1441973,x_1441973_NC-E/I_friday,2,48,1,2,OPTIMAL
NC-E/I,friday,1447453,x_1447453_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1451278,x_1451278_NC-E/I_friday,6,48,0,0,OPTIMAL
NC-E/I,friday,1451279,x_1451279_NC-E/I_friday,6,48,0,0,OPTIMAL
NC-E/I,friday,1450892,x_1450892_NC-E/I_friday,2,48,1,2,OPTIMAL
NC-E/I,friday,1450894,x_1450894_NC-E/I_friday,2,48,1,2,OPTIMAL
NC-E/I,friday,1450895,x_1450895_NC-E/I_friday,2,48,1,2,OPTIMAL
NC-E/I,friday,1450893,x_1450893_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1448462,x_1448462_NC-E/I_friday,8,48,0,0,OPTIMAL
NC-E/I,friday,1442969,x_1442969_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1451286,x_1451286_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1388696,x_1388696_NC-E/I_friday,12,48,1,12,OPTIMAL
NC-E/I,friday,1387434,x_1387434_NC-E/I_friday,2,48,1,2,OPTIMAL
NC-E/I,friday,1426292,x_1426292_NC-E/I_friday,4,48,0,0,OPTIMAL
NC-E/I,friday,1430677,x_1430677_NC-E/I_friday,8,48,0,0,OPTIMAL
NC-E/I,friday,1437521,x_1437521_NC-E/I_friday,8,48,0,0,OPTIMAL
NC-E/I,friday,1444984,x_1444984_NC-E/I_friday,8,48,0,0,OPTIMAL
NC-E/I,friday,1437615,x_1437615_NC-E/I_friday,16,48,0,0,OPTIMAL
NC-E/I,friday,1442950,x_1442950_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1429139,x_1429139_NC-E/I_friday,6,48,1,6,OPTIMAL
NC-E/I,friday,1442901,x_1442901_NC-E/I_friday,8,48,0,0,OPTIMAL
NC-E/I,friday,1435859,x_1435859_NC-E/I_friday,12,48,0,0,OPTIMAL
NC-E/I,friday,1450304,x_1450304_NC-E/I_friday,4,48,0,0,OPTIMAL
NC-E/I,friday,1448470,x_1448470_NC-E/I_friday,2,48,1,2,OPTIMAL
NC-E/I,friday,1442871,x_1442871_NC-E/I_friday,4,48,0,0,OPTIMAL
NC-E/I,friday,1450324,x_1450324_NC-E/I_friday,4,48,0,0,OPTIMAL
NC-E/I,friday,1450326,x_1450326_NC-E/I_friday,80,48,0,0,OPTIMAL
NC-E/I,friday,1450128,x_1450128_NC-E/I_friday,16,48,0,0,OPTIMAL
NC-E/I,friday,1450120,x_1450120_NC-E/I_friday,4,48,0,0,OPTIMAL
NC-E/I,friday,1446276,x_1446276_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1446322,x_1446322_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1446273,x_1446273_NC-E/I_friday,12,48,0,0,OPTIMAL
NC-E/I,friday,1446203,x_1446203_NC-E/I_friday,8,48,1,8,OPTIMAL
NC-E/I,friday,1446204,x_1446204_NC-E/I_friday,16,48,0,0,OPTIMAL
NC-E/I,friday,1449857,x_1449857_NC-E/I_friday,8,48,0,0,OPTIMAL
NC-E/I,friday,1435167,x_1435167_NC-E/I_friday,32,48,0,0,OPTIMAL
NC-E/I,friday,1420764,x_1420764_NC-E/I_friday,24,48,0,0,OPTIMAL
NC-E/I,friday,1433738,x_1433738_NC-E/I_friday,4,48,0,0,OPTIMAL
NC-E/I,friday,1440685,x_1440685_NC-E/I_friday,40,48,0,0,OPTIMAL
NC-E/I,friday,1444005,x_1444005_NC-E/I_friday,8,48,0,0,OPTIMAL
NC-E/I,friday,1434969,x_1434969_NC-E/I_friday,24,48,0,0,OPTIMAL
NC-E/I,friday,1447506,x_1447506_NC-E/I_friday,8,48,0,0,OPTIMAL
NC-E/I,friday,1436320,x_1436320_NC-E/I_friday,6,48,0,0,OPTIMAL
NC-E/I,friday,1387468,x_1387468_NC-E/I_friday,8,48,0,0,OPTIMAL
NC-E/I,friday,1448794,x_1448794_NC-E/I_friday,1,48,0,0,OPTIMAL
NC-E/I,friday,1448845,x_1448845_NC-E/I_friday,4,48,0,0,OPTIMAL
NC-E/I,friday,1378310,x_1378310_NC-E/I_friday,8,48,0,0,OPTIMAL
NC-E/I,friday,1442317,x_1442317_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1442366,x_1442366_NC-E/I_friday,2,48,1,2,OPTIMAL
NC-E/I,friday,1437923,x_1437923_NC-E/I_friday,4,48,0,0,OPTIMAL
NC-E/I,friday,1437921,x_1437921_NC-E/I_friday,16,48,0,0,OPTIMAL
NC-E/I,friday,1437924,x_1437924_NC-E/I_friday,16,48,0,0,OPTIMAL
NC-E/I,friday,1437926,x_1437926_NC-E/I_friday,4,48,0,0,OPTIMAL
NC-E/I,friday,1449071,x_1449071_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1449070,x_1449070_NC-E/I_friday,2,48,1,2,OPTIMAL
NC-E/I,friday,1449076,x_1449076_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1449077,x_1449077_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1449016,x_1449016_NC-E/I_friday,1,48,0,0,OPTIMAL
NC-E/I,friday,1449032,x_1449032_NC-E/I_friday,1,48,0,0,OPTIMAL
NC-E/I,friday,1449033,x_1449033_NC-E/I_friday,1,48,0,0,OPTIMAL
NC-E/I,friday,1449034,x_1449034_NC-E/I_friday,1,48,0,0,OPTIMAL
NC-E/I,friday,1449040,x_1449040_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1449041,x_1449041_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1449045,x_1449045_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1449044,x_1449044_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1449048,x_1449048_NC-E/I_friday,2,48,1,2,OPTIMAL
NC-E/I,friday,1449049,x_1449049_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1449052,x_1449052_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1449053,x_1449053_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1449056,x_1449056_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1449057,x_1449057_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1449063,x_1449063_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1449061,x_1449061_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1448922,x_1448922_NC-E/I_friday,64,48,0,0,OPTIMAL
NC-E/I,friday,1448923,x_1448923_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1448928,x_1448928_NC-E/I_friday,2,48,1,2,OPTIMAL
NC-E/I,friday,1448880,x_1448880_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,friday,1448913,x_1448913_NC-E/I_friday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1444880,x_1444880_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1450323,x_1450323_NC-E/I_saturday,4,48,0,0,OPTIMAL
NC-E/I,saturday,1450151,x_1450151_NC-E/I_saturday,12,48,0,0,OPTIMAL
NC-E/I,saturday,1446253,x_1446253_NC-E/I_saturday,2,48,1,2,OPTIMAL
NC-E/I,saturday,1442061,x_1442061_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1441973,x_1441973_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1447453,x_1447453_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1451278,x_1451278_NC-E/I_saturday,6,48,0,0,OPTIMAL
NC-E/I,saturday,1451279,x_1451279_NC-E/I_saturday,6,48,0,0,OPTIMAL
NC-E/I,saturday,1450892,x_1450892_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1450894,x_1450894_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1450895,x_1450895_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1450893,x_1450893_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1448462,x_1448462_NC-E/I_saturday,8,48,0,0,OPTIMAL
NC-E/I,saturday,1442969,x_1442969_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1451286,x_1451286_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1388696,x_1388696_NC-E/I_saturday,12,48,0,0,OPTIMAL
NC-E/I,saturday,1387434,x_1387434_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1426292,x_1426292_NC-E/I_saturday,4,48,1,4,OPTIMAL
NC-E/I,saturday,1430677,x_1430677_NC-E/I_saturday,8,48,0,0,OPTIMAL
NC-E/I,saturday,1437521,x_1437521_NC-E/I_saturday,8,48,0,0,OPTIMAL
NC-E/I,saturday,1444984,x_1444984_NC-E/I_saturday,8,48,0,0,OPTIMAL
NC-E/I,saturday,1437615,x_1437615_NC-E/I_saturday,16,48,0,0,OPTIMAL
NC-E/I,saturday,1442950,x_1442950_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1429139,x_1429139_NC-E/I_saturday,6,48,0,0,OPTIMAL
NC-E/I,saturday,1442901,x_1442901_NC-E/I_saturday,8,48,0,0,OPTIMAL
NC-E/I,saturday,1435859,x_1435859_NC-E/I_saturday,12,48,1,12,OPTIMAL
NC-E/I,saturday,1450304,x_1450304_NC-E/I_saturday,4,48,0,0,OPTIMAL
NC-E/I,saturday,1448470,x_1448470_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1442871,x_1442871_NC-E/I_saturday,4,48,0,0,OPTIMAL
NC-E/I,saturday,1450324,x_1450324_NC-E/I_saturday,4,48,1,4,OPTIMAL
NC-E/I,saturday,1450326,x_1450326_NC-E/I_saturday,80,48,0,0,OPTIMAL
NC-E/I,saturday,1450128,x_1450128_NC-E/I_saturday,16,48,0,0,OPTIMAL
NC-E/I,saturday,1450120,x_1450120_NC-E/I_saturday,4,48,0,0,OPTIMAL
NC-E/I,saturday,1446276,x_1446276_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1446322,x_1446322_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1446273,x_1446273_NC-E/I_saturday,12,48,0,0,OPTIMAL
NC-E/I,saturday,1446203,x_1446203_NC-E/I_saturday,8,48,0,0,OPTIMAL
NC-E/I,saturday,1446204,x_1446204_NC-E/I_saturday,16,48,0,0,OPTIMAL
NC-E/I,saturday,1449857,x_1449857_NC-E/I_saturday,8,48,0,0,OPTIMAL
NC-E/I,saturday,1435167,x_1435167_NC-E/I_saturday,32,48,0,0,OPTIMAL
NC-E/I,saturday,1420764,x_1420764_NC-E/I_saturday,24,48,1,24,OPTIMAL
NC-E/I,saturday,1433738,x_1433738_NC-E/I_saturday,4,48,0,0,OPTIMAL
NC-E/I,saturday,1440685,x_1440685_NC-E/I_saturday,40,48,0,0,OPTIMAL
NC-E/I,saturday,1444005,x_1444005_NC-E/I_saturday,8,48,0,0,OPTIMAL
NC-E/I,saturday,1434969,x_1434969_NC-E/I_saturday,24,48,0,0,OPTIMAL
NC-E/I,saturday,1447506,x_1447506_NC-E/I_saturday,8,48,0,0,OPTIMAL
NC-E/I,saturday,1436320,x_1436320_NC-E/I_saturday,6,48,0,0,OPTIMAL
NC-E/I,saturday,1387468,x_1387468_NC-E/I_saturday,8,48,0,0,OPTIMAL
NC-E/I,saturday,1448794,x_1448794_NC-E/I_saturday,1,48,0,0,OPTIMAL
NC-E/I,saturday,1448845,x_1448845_NC-E/I_saturday,4,48,0,0,OPTIMAL
NC-E/I,saturday,1378310,x_1378310_NC-E/I_saturday,8,48,0,0,OPTIMAL
NC-E/I,saturday,1442317,x_1442317_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1442366,x_1442366_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1437923,x_1437923_NC-E/I_saturday,4,48,0,0,OPTIMAL
NC-E/I,saturday,1437921,x_1437921_NC-E/I_saturday,16,48,0,0,OPTIMAL
NC-E/I,saturday,1437924,x_1437924_NC-E/I_saturday,16,48,0,0,OPTIMAL
NC-E/I,saturday,1437926,x_1437926_NC-E/I_saturday,4,48,0,0,OPTIMAL
NC-E/I,saturday,1449071,x_1449071_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449070,x_1449070_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449076,x_1449076_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449077,x_1449077_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449016,x_1449016_NC-E/I_saturday,1,48,0,0,OPTIMAL
NC-E/I,saturday,1449032,x_1449032_NC-E/I_saturday,1,48,0,0,OPTIMAL
NC-E/I,saturday,1449033,x_1449033_NC-E/I_saturday,1,48,0,0,OPTIMAL
NC-E/I,saturday,1449034,x_1449034_NC-E/I_saturday,1,48,0,0,OPTIMAL
NC-E/I,saturday,1449040,x_1449040_NC-E/I_saturday,2,48,1,2,OPTIMAL
NC-E/I,saturday,1449041,x_1449041_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449045,x_1449045_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449044,x_1449044_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449048,x_1449048_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449049,x_1449049_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449052,x_1449052_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449053,x_1449053_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449056,x_1449056_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449057,x_1449057_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449063,x_1449063_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1449061,x_1449061_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1448922,x_1448922_NC-E/I_saturday,64,48,0,0,OPTIMAL
NC-E/I,saturday,1448923,x_1448923_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1448928,x_1448928_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1448880,x_1448880_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,saturday,1448913,x_1448913_NC-E/I_saturday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1444880,x_1444880_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1450323,x_1450323_NC-E/I_sunday,4,48,0,0,OPTIMAL
NC-E/I,sunday,1450151,x_1450151_NC-E/I_sunday,12,48,0,0,OPTIMAL
NC-E/I,sunday,1446253,x_1446253_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1442061,x_1442061_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1441973,x_1441973_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1447453,x_1447453_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1451278,x_1451278_NC-E/I_sunday,6,48,0,0,OPTIMAL
NC-E/I,sunday,1451279,x_1451279_NC-E/I_sunday,6,48,0,0,OPTIMAL
NC-E/I,sunday,1450892,x_1450892_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1450894,x_1450894_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1450895,x_1450895_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1450893,x_1450893_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1448462,x_1448462_NC-E/I_sunday,8,48,0,0,OPTIMAL
NC-E/I,sunday,1442969,x_1442969_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1451286,x_1451286_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1388696,x_1388696_NC-E/I_sunday,12,48,0,0,OPTIMAL
NC-E/I,sunday,1387434,x_1387434_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1426292,x_1426292_NC-E/I_sunday,4,48,0,0,OPTIMAL
NC-E/I,sunday,1430677,x_1430677_NC-E/I_sunday,8,48,1,8,OPTIMAL
NC-E/I,sunday,1437521,x_1437521_NC-E/I_sunday,8,48,0,0,OPTIMAL
NC-E/I,sunday,1444984,x_1444984_NC-E/I_sunday,8,48,0,0,OPTIMAL
NC-E/I,sunday,1437615,x_1437615_NC-E/I_sunday,16,48,0,0,OPTIMAL
NC-E/I,sunday,1442950,x_1442950_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1429139,x_1429139_NC-E/I_sunday,6,48,0,0,OPTIMAL
NC-E/I,sunday,1442901,x_1442901_NC-E/I_sunday,8,48,0,0,OPTIMAL
NC-E/I,sunday,1435859,x_1435859_NC-E/I_sunday,12,48,0,0,OPTIMAL
NC-E/I,sunday,1450304,x_1450304_NC-E/I_sunday,4,48,0,0,OPTIMAL
NC-E/I,sunday,1448470,x_1448470_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1442871,x_1442871_NC-E/I_sunday,4,48,0,0,OPTIMAL
NC-E/I,sunday,1450324,x_1450324_NC-E/I_sunday,4,48,0,0,OPTIMAL
NC-E/I,sunday,1450326,x_1450326_NC-E/I_sunday,80,48,0,0,OPTIMAL
NC-E/I,sunday,1450128,x_1450128_NC-E/I_sunday,16,48,0,0,OPTIMAL
NC-E/I,sunday,1450120,x_1450120_NC-E/I_sunday,4,48,0,0,OPTIMAL
NC-E/I,sunday,1446276,x_1446276_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1446322,x_1446322_NC-E/I_sunday,2,48,0,0,OPTIMAL
NC-E/I,sunday,1446273,x_1446273_NC-E/I_sunday,12,48,0,0,OPTIMAL
NC-E/I,sunday,1446203,x_1446203_NC-E/I_sunday,8,48,0,0,OPTIMAL
NC-E/I,sunday,1446204,x_1446204_NC-E/I_sunday,16,48,0,0,OPTIMAL
NC-E/I,sunday,1449857,x_1449857_NC-E/I_sunday,8,48,0,0,OPTIMAL
NC-E/I,sunday,1435167,x_1435167_NC-E/I_sunday,32,48,0,0,OPTIMAL
NC-E/I,sunday,1420764,x_1420764_NC-E/I_sunday,24,48,0,0,OPTIMAL
NC-E/I,sunday,1433738,x_1433738_NC-E/I_sunday,4,48,1,4,OPTIMAL
NC-E/I,sunday,1440685,x_1440685_NC-E/I_sunday,40,48,0,0,OPTIMAL
NC-E/I,sunday,1444005,x_1444005_NC-E/I_sunday,8,48,0,0,OPTIMAL
