wo_id,trade,num_vars,boolvars
1453629,NC-LUBRICATOR,5,"[x_1453629_NC-LUBRICATOR_monday(0..1), x_1453629_NC-LUBRICATOR_tuesday(0..1), x_1453629_NC-LUBRICATOR_wednesday(0..1), x_1453629_NC-LUBRICATOR_thursday(0..1), x_1453629_NC-LUBRICATOR_friday(0..1)]"
1453482,NC-PM DAY,7,"[x_1453482_NC-PM DAY_monday(0..1), x_1453482_NC-PM DAY_tuesday(0..1), x_1453482_NC-PM DAY_wednesday(0..1), x_1453482_NC-PM DAY_thursday(0..1), x_1453482_NC-PM DAY_friday(0..1), x_1453482_NC-PM DAY_saturday(0..1), x_1453482_NC-PM DAY_sunday(0..1)]"
1453481,NC-PM DAY,7,"[x_1453481_NC-PM DAY_monday(0..1), x_1453481_NC-PM DAY_tuesday(0..1), x_1453481_NC-PM DAY_wednesday(0..1), x_1453481_NC-PM DAY_thursday(0..1), x_1453481_NC-PM DAY_friday(0..1), x_1453481_NC-PM DAY_saturday(0..1), x_1453481_NC-PM DAY_sunday(0..1)]"
1453428,NC-REBUILD,5,"[x_1453428_NC-REBUILD_monday(0..1), x_1453428_NC-REBUILD_tuesday(0..1), x_1453428_NC-REBUILD_wednesday(0..1), x_1453428_NC-REBUILD_thursday(0..1), x_1453428_NC-REBUILD_friday(0..1)]"
1453421,NC-MECHANIC EXE,5,"[x_1453421_NC-MECHANIC EXE_monday(0..1), x_1453421_NC-MECHANIC EXE_tuesday(0..1), x_1453421_NC-MECHANIC EXE_wednesday(0..1), x_1453421_NC-MECHANIC EXE_thursday(0..1), x_1453421_NC-MECHANIC EXE_friday(0..1)]"
1453071,NC-REBUILD,5,"[x_1453071_NC-REBUILD_monday(0..1), x_1453071_NC-REBUILD_tuesday(0..1), x_1453071_NC-REBUILD_wednesday(0..1), x_1453071_NC-REBUILD_thursday(0..1), x_1453071_NC-REBUILD_friday(0..1)]"
1453069,NC-REBUILD,5,"[x_1453069_NC-REBUILD_monday(0..1), x_1453069_NC-REBUILD_tuesday(0..1), x_1453069_NC-REBUILD_wednesday(0..1), x_1453069_NC-REBUILD_thursday(0..1), x_1453069_NC-REBUILD_friday(0..1)]"
1452557,NC-REBUILD,5,"[x_1452557_NC-REBUILD_monday(0..1), x_1452557_NC-REBUILD_tuesday(0..1), x_1452557_NC-REBUILD_wednesday(0..1), x_1452557_NC-REBUILD_thursday(0..1), x_1452557_NC-REBUILD_friday(0..1)]"
1452505,NC-PM NIGHT,7,"[x_1452505_NC-PM NIGHT_monday(0..1), x_1452505_NC-PM NIGHT_tuesday(0..1), x_1452505_NC-PM NIGHT_wednesday(0..1), x_1452505_NC-PM NIGHT_thursday(0..1), x_1452505_NC-PM NIGHT_friday(0..1), x_1452505_NC-PM NIGHT_saturday(0..1), x_1452505_NC-PM NIGHT_sunday(0..1)]"
1452462,NC-REBUILD,5,"[x_1452462_NC-REBUILD_monday(0..1), x_1452462_NC-REBUILD_tuesday(0..1), x_1452462_NC-REBUILD_wednesday(0..1), x_1452462_NC-REBUILD_thursday(0..1), x_1452462_NC-REBUILD_friday(0..1)]"
1452443,NC-REBUILD,5,"[x_1452443_NC-REBUILD_monday(0..1), x_1452443_NC-REBUILD_tuesday(0..1), x_1452443_NC-REBUILD_wednesday(0..1), x_1452443_NC-REBUILD_thursday(0..1), x_1452443_NC-REBUILD_friday(0..1)]"
1452404,NC-PM DAY,7,"[x_1452404_NC-PM DAY_monday(0..1), x_1452404_NC-PM DAY_tuesday(0..1), x_1452404_NC-PM DAY_wednesday(0..1), x_1452404_NC-PM DAY_thursday(0..1), x_1452404_NC-PM DAY_friday(0..1), x_1452404_NC-PM DAY_saturday(0..1), x_1452404_NC-PM DAY_sunday(0..1)]"
1452288,NC-E/I,7,"[x_1452288_NC-E/I_monday(0..1), x_1452288_NC-E/I_tuesday(0..1), x_1452288_NC-E/I_wednesday(0..1), x_1452288_NC-E/I_thursday(0..1), x_1452288_NC-E/I_friday(0..1), x_1452288_NC-E/I_saturday(0..1), x_1452288_NC-E/I_sunday(0..1)]"
1452263,NC-MECHANIC EXE,5,"[x_1452263_NC-MECHANIC EXE_monday(0..1), x_1452263_NC-MECHANIC EXE_tuesday(0..1), x_1452263_NC-MECHANIC EXE_wednesday(0..1), x_1452263_NC-MECHANIC EXE_thursday(0..1), x_1452263_NC-MECHANIC EXE_friday(0..1)]"
1452262,NC-MECHANIC EXE,5,"[x_1452262_NC-MECHANIC EXE_monday(0..1), x_1452262_NC-MECHANIC EXE_tuesday(0..1), x_1452262_NC-MECHANIC EXE_wednesday(0..1), x_1452262_NC-MECHANIC EXE_thursday(0..1), x_1452262_NC-MECHANIC EXE_friday(0..1)]"
1452257,NC-E/I,7,"[x_1452257_NC-E/I_monday(0..1), x_1452257_NC-E/I_tuesday(0..1), x_1452257_NC-E/I_wednesday(0..1), x_1452257_NC-E/I_thursday(0..1), x_1452257_NC-E/I_friday(0..1), x_1452257_NC-E/I_saturday(0..1), x_1452257_NC-E/I_sunday(0..1)]"
1451754,NC-MECHANIC EXE,5,"[x_1451754_NC-MECHANIC EXE_monday(0..1), x_1451754_NC-MECHANIC EXE_tuesday(0..1), x_1451754_NC-MECHANIC EXE_wednesday(0..1), x_1451754_NC-MECHANIC EXE_thursday(0..1), x_1451754_NC-MECHANIC EXE_friday(0..1)]"
1451427,NC-EQUIPMENT,5,"[x_1451427_NC-EQUIPMENT_monday(0..1), x_1451427_NC-EQUIPMENT_tuesday(0..1), x_1451427_NC-EQUIPMENT_wednesday(0..1), x_1451427_NC-EQUIPMENT_thursday(0..1), x_1451427_NC-EQUIPMENT_friday(0..1)]"
1451369,NC-REBUILD,5,"[x_1451369_NC-REBUILD_monday(0..1), x_1451369_NC-REBUILD_tuesday(0..1), x_1451369_NC-REBUILD_wednesday(0..1), x_1451369_NC-REBUILD_thursday(0..1), x_1451369_NC-REBUILD_friday(0..1)]"
1451286,NC-E/I,7,"[x_1451286_NC-E/I_monday(0..1), x_1451286_NC-E/I_tuesday(0..1), x_1451286_NC-E/I_wednesday(0..1), x_1451286_NC-E/I_thursday(0..1), x_1451286_NC-E/I_friday(0..1), x_1451286_NC-E/I_saturday(0..1), x_1451286_NC-E/I_sunday(0..1)]"
1450346,NC-MECHANIC EXE,5,"[x_1450346_NC-MECHANIC EXE_monday(0..1), x_1450346_NC-MECHANIC EXE_tuesday(0..1), x_1450346_NC-MECHANIC EXE_wednesday(0..1), x_1450346_NC-MECHANIC EXE_thursday(0..1), x_1450346_NC-MECHANIC EXE_friday(0..1)]"
1450285,NC-PM DAY,7,"[x_1450285_NC-PM DAY_monday(0..1), x_1450285_NC-PM DAY_tuesday(0..1), x_1450285_NC-PM DAY_wednesday(0..1), x_1450285_NC-PM DAY_thursday(0..1), x_1450285_NC-PM DAY_friday(0..1), x_1450285_NC-PM DAY_saturday(0..1), x_1450285_NC-PM DAY_sunday(0..1)]"
1450272,NC-PM DAY,7,"[x_1450272_NC-PM DAY_monday(0..1), x_1450272_NC-PM DAY_tuesday(0..1), x_1450272_NC-PM DAY_wednesday(0..1), x_1450272_NC-PM DAY_thursday(0..1), x_1450272_NC-PM DAY_friday(0..1), x_1450272_NC-PM DAY_saturday(0..1), x_1450272_NC-PM DAY_sunday(0..1)]"
1450248,NC-MECHANIC EXE,5,"[x_1450248_NC-MECHANIC EXE_monday(0..1), x_1450248_NC-MECHANIC EXE_tuesday(0..1), x_1450248_NC-MECHANIC EXE_wednesday(0..1), x_1450248_NC-MECHANIC EXE_thursday(0..1), x_1450248_NC-MECHANIC EXE_friday(0..1)]"
1450233,NC-PM DAY,7,"[x_1450233_NC-PM DAY_monday(0..1), x_1450233_NC-PM DAY_tuesday(0..1), x_1450233_NC-PM DAY_wednesday(0..1), x_1450233_NC-PM DAY_thursday(0..1), x_1450233_NC-PM DAY_friday(0..1), x_1450233_NC-PM DAY_saturday(0..1), x_1450233_NC-PM DAY_sunday(0..1)]"
1450159,NC-REBUILD,5,"[x_1450159_NC-REBUILD_monday(0..1), x_1450159_NC-REBUILD_tuesday(0..1), x_1450159_NC-REBUILD_wednesday(0..1), x_1450159_NC-REBUILD_thursday(0..1), x_1450159_NC-REBUILD_friday(0..1)]"
1450151,NC-E/I,7,"[x_1450151_NC-E/I_monday(0..1), x_1450151_NC-E/I_tuesday(0..1), x_1450151_NC-E/I_wednesday(0..1), x_1450151_NC-E/I_thursday(0..1), x_1450151_NC-E/I_friday(0..1), x_1450151_NC-E/I_saturday(0..1), x_1450151_NC-E/I_sunday(0..1)]"
1450130,NC-PM DAY,7,"[x_1450130_NC-PM DAY_monday(0..1), x_1450130_NC-PM DAY_tuesday(0..1), x_1450130_NC-PM DAY_wednesday(0..1), x_1450130_NC-PM DAY_thursday(0..1), x_1450130_NC-PM DAY_friday(0..1), x_1450130_NC-PM DAY_saturday(0..1), x_1450130_NC-PM DAY_sunday(0..1)]"
1450126,NC-PM DAY,7,"[x_1450126_NC-PM DAY_monday(0..1), x_1450126_NC-PM DAY_tuesday(0..1), x_1450126_NC-PM DAY_wednesday(0..1), x_1450126_NC-PM DAY_thursday(0..1), x_1450126_NC-PM DAY_friday(0..1), x_1450126_NC-PM DAY_saturday(0..1), x_1450126_NC-PM DAY_sunday(0..1)]"
1450125,NC-PM DAY,7,"[x_1450125_NC-PM DAY_monday(0..1), x_1450125_NC-PM DAY_tuesday(0..1), x_1450125_NC-PM DAY_wednesday(0..1), x_1450125_NC-PM DAY_thursday(0..1), x_1450125_NC-PM DAY_friday(0..1), x_1450125_NC-PM DAY_saturday(0..1), x_1450125_NC-PM DAY_sunday(0..1)]"
1449372,NC-PM DAY,7,"[x_1449372_NC-PM DAY_monday(0..1), x_1449372_NC-PM DAY_tuesday(0..1), x_1449372_NC-PM DAY_wednesday(0..1), x_1449372_NC-PM DAY_thursday(0..1), x_1449372_NC-PM DAY_friday(0..1), x_1449372_NC-PM DAY_saturday(0..1), x_1449372_NC-PM DAY_sunday(0..1)]"
1449371,NC-PM DAY,7,"[x_1449371_NC-PM DAY_monday(0..1), x_1449371_NC-PM DAY_tuesday(0..1), x_1449371_NC-PM DAY_wednesday(0..1), x_1449371_NC-PM DAY_thursday(0..1), x_1449371_NC-PM DAY_friday(0..1), x_1449371_NC-PM DAY_saturday(0..1), x_1449371_NC-PM DAY_sunday(0..1)]"
1449163,NC-PM DAY,7,"[x_1449163_NC-PM DAY_monday(0..1), x_1449163_NC-PM DAY_tuesday(0..1), x_1449163_NC-PM DAY_wednesday(0..1), x_1449163_NC-PM DAY_thursday(0..1), x_1449163_NC-PM DAY_friday(0..1), x_1449163_NC-PM DAY_saturday(0..1), x_1449163_NC-PM DAY_sunday(0..1)]"
1449161,NC-LUBRICATOR,5,"[x_1449161_NC-LUBRICATOR_monday(0..1), x_1449161_NC-LUBRICATOR_tuesday(0..1), x_1449161_NC-LUBRICATOR_wednesday(0..1), x_1449161_NC-LUBRICATOR_thursday(0..1), x_1449161_NC-LUBRICATOR_friday(0..1)]"
1449160,NC-LUBRICATOR,5,"[x_1449160_NC-LUBRICATOR_monday(0..1), x_1449160_NC-LUBRICATOR_tuesday(0..1), x_1449160_NC-LUBRICATOR_wednesday(0..1), x_1449160_NC-LUBRICATOR_thursday(0..1), x_1449160_NC-LUBRICATOR_friday(0..1)]"
1449158,NC-LUBRICATOR,5,"[x_1449158_NC-LUBRICATOR_monday(0..1), x_1449158_NC-LUBRICATOR_tuesday(0..1), x_1449158_NC-LUBRICATOR_wednesday(0..1), x_1449158_NC-LUBRICATOR_thursday(0..1), x_1449158_NC-LUBRICATOR_friday(0..1)]"
1449162,NC-LUBRICATOR,5,"[x_1449162_NC-LUBRICATOR_monday(0..1), x_1449162_NC-LUBRICATOR_tuesday(0..1), x_1449162_NC-LUBRICATOR_wednesday(0..1), x_1449162_NC-LUBRICATOR_thursday(0..1), x_1449162_NC-LUBRICATOR_friday(0..1)]"
1449157,NC-LUBRICATOR,5,"[x_1449157_NC-LUBRICATOR_monday(0..1), x_1449157_NC-LUBRICATOR_tuesday(0..1), x_1449157_NC-LUBRICATOR_wednesday(0..1), x_1449157_NC-LUBRICATOR_thursday(0..1), x_1449157_NC-LUBRICATOR_friday(0..1)]"
1449154,NC-E/I,7,"[x_1449154_NC-E/I_monday(0..1), x_1449154_NC-E/I_tuesday(0..1), x_1449154_NC-E/I_wednesday(0..1), x_1449154_NC-E/I_thursday(0..1), x_1449154_NC-E/I_friday(0..1), x_1449154_NC-E/I_saturday(0..1), x_1449154_NC-E/I_sunday(0..1)]"
1449150,NC-LUBRICATOR,5,"[x_1449150_NC-LUBRICATOR_monday(0..1), x_1449150_NC-LUBRICATOR_tuesday(0..1), x_1449150_NC-LUBRICATOR_wednesday(0..1), x_1449150_NC-LUBRICATOR_thursday(0..1), x_1449150_NC-LUBRICATOR_friday(0..1)]"
1449155,NC-LUBRICATOR,5,"[x_1449155_NC-LUBRICATOR_monday(0..1), x_1449155_NC-LUBRICATOR_tuesday(0..1), x_1449155_NC-LUBRICATOR_wednesday(0..1), x_1449155_NC-LUBRICATOR_thursday(0..1), x_1449155_NC-LUBRICATOR_friday(0..1)]"
1449134,NC-PM DAY,7,"[x_1449134_NC-PM DAY_monday(0..1), x_1449134_NC-PM DAY_tuesday(0..1), x_1449134_NC-PM DAY_wednesday(0..1), x_1449134_NC-PM DAY_thursday(0..1), x_1449134_NC-PM DAY_friday(0..1), x_1449134_NC-PM DAY_saturday(0..1), x_1449134_NC-PM DAY_sunday(0..1)]"
1449135,NC-PM DAY,7,"[x_1449135_NC-PM DAY_monday(0..1), x_1449135_NC-PM DAY_tuesday(0..1), x_1449135_NC-PM DAY_wednesday(0..1), x_1449135_NC-PM DAY_thursday(0..1), x_1449135_NC-PM DAY_friday(0..1), x_1449135_NC-PM DAY_saturday(0..1), x_1449135_NC-PM DAY_sunday(0..1)]"
1449136,NC-PM DAY,7,"[x_1449136_NC-PM DAY_monday(0..1), x_1449136_NC-PM DAY_tuesday(0..1), x_1449136_NC-PM DAY_wednesday(0..1), x_1449136_NC-PM DAY_thursday(0..1), x_1449136_NC-PM DAY_friday(0..1), x_1449136_NC-PM DAY_saturday(0..1), x_1449136_NC-PM DAY_sunday(0..1)]"
1449132,NC-PM DAY,7,"[x_1449132_NC-PM DAY_monday(0..1), x_1449132_NC-PM DAY_tuesday(0..1), x_1449132_NC-PM DAY_wednesday(0..1), x_1449132_NC-PM DAY_thursday(0..1), x_1449132_NC-PM DAY_friday(0..1), x_1449132_NC-PM DAY_saturday(0..1), x_1449132_NC-PM DAY_sunday(0..1)]"
1449125,NC-LUBRICATOR,5,"[x_1449125_NC-LUBRICATOR_monday(0..1), x_1449125_NC-LUBRICATOR_tuesday(0..1), x_1449125_NC-LUBRICATOR_wednesday(0..1), x_1449125_NC-LUBRICATOR_thursday(0..1), x_1449125_NC-LUBRICATOR_friday(0..1)]"
1449110,NC-LUBRICATOR,5,"[x_1449110_NC-LUBRICATOR_monday(0..1), x_1449110_NC-LUBRICATOR_tuesday(0..1), x_1449110_NC-LUBRICATOR_wednesday(0..1), x_1449110_NC-LUBRICATOR_thursday(0..1), x_1449110_NC-LUBRICATOR_friday(0..1)]"
1449116,NC-LUBRICATOR,5,"[x_1449116_NC-LUBRICATOR_monday(0..1), x_1449116_NC-LUBRICATOR_tuesday(0..1), x_1449116_NC-LUBRICATOR_wednesday(0..1), x_1449116_NC-LUBRICATOR_thursday(0..1), x_1449116_NC-LUBRICATOR_friday(0..1)]"
1449113,NC-LUBRICATOR,5,"[x_1449113_NC-LUBRICATOR_monday(0..1), x_1449113_NC-LUBRICATOR_tuesday(0..1), x_1449113_NC-LUBRICATOR_wednesday(0..1), x_1449113_NC-LUBRICATOR_thursday(0..1), x_1449113_NC-LUBRICATOR_friday(0..1)]"
1449119,NC-LUBRICATOR,5,"[x_1449119_NC-LUBRICATOR_monday(0..1), x_1449119_NC-LUBRICATOR_tuesday(0..1), x_1449119_NC-LUBRICATOR_wednesday(0..1), x_1449119_NC-LUBRICATOR_thursday(0..1), x_1449119_NC-LUBRICATOR_friday(0..1)]"
1449107,NC-LUBRICATOR,5,"[x_1449107_NC-LUBRICATOR_monday(0..1), x_1449107_NC-LUBRICATOR_tuesday(0..1), x_1449107_NC-LUBRICATOR_wednesday(0..1), x_1449107_NC-LUBRICATOR_thursday(0..1), x_1449107_NC-LUBRICATOR_friday(0..1)]"
1449104,NC-LUBRICATOR,5,"[x_1449104_NC-LUBRICATOR_monday(0..1), x_1449104_NC-LUBRICATOR_tuesday(0..1), x_1449104_NC-LUBRICATOR_wednesday(0..1), x_1449104_NC-LUBRICATOR_thursday(0..1), x_1449104_NC-LUBRICATOR_friday(0..1)]"
1449101,NC-LUBRICATOR,5,"[x_1449101_NC-LUBRICATOR_monday(0..1), x_1449101_NC-LUBRICATOR_tuesday(0..1), x_1449101_NC-LUBRICATOR_wednesday(0..1), x_1449101_NC-LUBRICATOR_thursday(0..1), x_1449101_NC-LUBRICATOR_friday(0..1)]"
1449098,NC-LUBRICATOR,5,"[x_1449098_NC-LUBRICATOR_monday(0..1), x_1449098_NC-LUBRICATOR_tuesday(0..1), x_1449098_NC-LUBRICATOR_wednesday(0..1), x_1449098_NC-LUBRICATOR_thursday(0..1), x_1449098_NC-LUBRICATOR_friday(0..1)]"
1449097,NC-PM DAY,7,"[x_1449097_NC-PM DAY_monday(0..1), x_1449097_NC-PM DAY_tuesday(0..1), x_1449097_NC-PM DAY_wednesday(0..1), x_1449097_NC-PM DAY_thursday(0..1), x_1449097_NC-PM DAY_friday(0..1), x_1449097_NC-PM DAY_saturday(0..1), x_1449097_NC-PM DAY_sunday(0..1)]"
1449079,NC-E/I,7,"[x_1449079_NC-E/I_monday(0..1), x_1449079_NC-E/I_tuesday(0..1), x_1449079_NC-E/I_wednesday(0..1), x_1449079_NC-E/I_thursday(0..1), x_1449079_NC-E/I_friday(0..1), x_1449079_NC-E/I_saturday(0..1), x_1449079_NC-E/I_sunday(0..1)]"
1449078,NC-E/I,7,"[x_1449078_NC-E/I_monday(0..1), x_1449078_NC-E/I_tuesday(0..1), x_1449078_NC-E/I_wednesday(0..1), x_1449078_NC-E/I_thursday(0..1), x_1449078_NC-E/I_friday(0..1), x_1449078_NC-E/I_saturday(0..1), x_1449078_NC-E/I_sunday(0..1)]"
1449072,NC-E/I,7,"[x_1449072_NC-E/I_monday(0..1), x_1449072_NC-E/I_tuesday(0..1), x_1449072_NC-E/I_wednesday(0..1), x_1449072_NC-E/I_thursday(0..1), x_1449072_NC-E/I_friday(0..1), x_1449072_NC-E/I_saturday(0..1), x_1449072_NC-E/I_sunday(0..1)]"
1449069,NC-PM DAY,7,"[x_1449069_NC-PM DAY_monday(0..1), x_1449069_NC-PM DAY_tuesday(0..1), x_1449069_NC-PM DAY_wednesday(0..1), x_1449069_NC-PM DAY_thursday(0..1), x_1449069_NC-PM DAY_friday(0..1), x_1449069_NC-PM DAY_saturday(0..1), x_1449069_NC-PM DAY_sunday(0..1)]"
1449074,NC-PM DAY,7,"[x_1449074_NC-PM DAY_monday(0..1), x_1449074_NC-PM DAY_tuesday(0..1), x_1449074_NC-PM DAY_wednesday(0..1), x_1449074_NC-PM DAY_thursday(0..1), x_1449074_NC-PM DAY_friday(0..1), x_1449074_NC-PM DAY_saturday(0..1), x_1449074_NC-PM DAY_sunday(0..1)]"
1449073,NC-E/I,7,"[x_1449073_NC-E/I_monday(0..1), x_1449073_NC-E/I_tuesday(0..1), x_1449073_NC-E/I_wednesday(0..1), x_1449073_NC-E/I_thursday(0..1), x_1449073_NC-E/I_friday(0..1), x_1449073_NC-E/I_saturday(0..1), x_1449073_NC-E/I_sunday(0..1)]"
1449065,NC-E/I,7,"[x_1449065_NC-E/I_monday(0..1), x_1449065_NC-E/I_tuesday(0..1), x_1449065_NC-E/I_wednesday(0..1), x_1449065_NC-E/I_thursday(0..1), x_1449065_NC-E/I_friday(0..1), x_1449065_NC-E/I_saturday(0..1), x_1449065_NC-E/I_sunday(0..1)]"
1449067,NC-E/I,7,"[x_1449067_NC-E/I_monday(0..1), x_1449067_NC-E/I_tuesday(0..1), x_1449067_NC-E/I_wednesday(0..1), x_1449067_NC-E/I_thursday(0..1), x_1449067_NC-E/I_friday(0..1), x_1449067_NC-E/I_saturday(0..1), x_1449067_NC-E/I_sunday(0..1)]"
1449055,NC-E/I,7,"[x_1449055_NC-E/I_monday(0..1), x_1449055_NC-E/I_tuesday(0..1), x_1449055_NC-E/I_wednesday(0..1), x_1449055_NC-E/I_thursday(0..1), x_1449055_NC-E/I_friday(0..1), x_1449055_NC-E/I_saturday(0..1), x_1449055_NC-E/I_sunday(0..1)]"
1449059,NC-E/I,7,"[x_1449059_NC-E/I_monday(0..1), x_1449059_NC-E/I_tuesday(0..1), x_1449059_NC-E/I_wednesday(0..1), x_1449059_NC-E/I_thursday(0..1), x_1449059_NC-E/I_friday(0..1), x_1449059_NC-E/I_saturday(0..1), x_1449059_NC-E/I_sunday(0..1)]"
1449058,NC-E/I,7,"[x_1449058_NC-E/I_monday(0..1), x_1449058_NC-E/I_tuesday(0..1), x_1449058_NC-E/I_wednesday(0..1), x_1449058_NC-E/I_thursday(0..1), x_1449058_NC-E/I_friday(0..1), x_1449058_NC-E/I_saturday(0..1), x_1449058_NC-E/I_sunday(0..1)]"
1449054,NC-E/I,7,"[x_1449054_NC-E/I_monday(0..1), x_1449054_NC-E/I_tuesday(0..1), x_1449054_NC-E/I_wednesday(0..1), x_1449054_NC-E/I_thursday(0..1), x_1449054_NC-E/I_friday(0..1), x_1449054_NC-E/I_saturday(0..1), x_1449054_NC-E/I_sunday(0..1)]"
1449047,NC-E/I,7,"[x_1449047_NC-E/I_monday(0..1), x_1449047_NC-E/I_tuesday(0..1), x_1449047_NC-E/I_wednesday(0..1), x_1449047_NC-E/I_thursday(0..1), x_1449047_NC-E/I_friday(0..1), x_1449047_NC-E/I_saturday(0..1), x_1449047_NC-E/I_sunday(0..1)]"
1449046,NC-E/I,7,"[x_1449046_NC-E/I_monday(0..1), x_1449046_NC-E/I_tuesday(0..1), x_1449046_NC-E/I_wednesday(0..1), x_1449046_NC-E/I_thursday(0..1), x_1449046_NC-E/I_friday(0..1), x_1449046_NC-E/I_saturday(0..1), x_1449046_NC-E/I_sunday(0..1)]"
1449050,NC-E/I,7,"[x_1449050_NC-E/I_monday(0..1), x_1449050_NC-E/I_tuesday(0..1), x_1449050_NC-E/I_wednesday(0..1), x_1449050_NC-E/I_thursday(0..1), x_1449050_NC-E/I_friday(0..1), x_1449050_NC-E/I_saturday(0..1), x_1449050_NC-E/I_sunday(0..1)]"
