wo_id,trade,num_vars,boolvars
1449051,NC-E/I,7,"[x_1449051_NC-E/I_monday(0..1), x_1449051_NC-E/I_tuesday(0..1), x_1449051_NC-E/I_wednesday(0..1), x_1449051_NC-E/I_thursday(0..1), x_1449051_NC-E/I_friday(0..1), x_1449051_NC-E/I_saturday(0..1), x_1449051_NC-E/I_sunday(0..1)]"
1449038,NC-E/I,7,"[x_1449038_NC-E/I_monday(0..1), x_1449038_NC-E/I_tuesday(0..1), x_1449038_NC-E/I_wednesday(0..1), x_1449038_NC-E/I_thursday(0..1), x_1449038_NC-E/I_friday(0..1), x_1449038_NC-E/I_saturday(0..1), x_1449038_NC-E/I_sunday(0..1)]"
1449035,NC-E/I,7,"[x_1449035_NC-E/I_monday(0..1), x_1449035_NC-E/I_tuesday(0..1), x_1449035_NC-E/I_wednesday(0..1), x_1449035_NC-E/I_thursday(0..1), x_1449035_NC-E/I_friday(0..1), x_1449035_NC-E/I_saturday(0..1), x_1449035_NC-E/I_sunday(0..1)]"
1449036,NC-E/I,7,"[x_1449036_NC-E/I_monday(0..1), x_1449036_NC-E/I_tuesday(0..1), x_1449036_NC-E/I_wednesday(0..1), x_1449036_NC-E/I_thursday(0..1), x_1449036_NC-E/I_friday(0..1), x_1449036_NC-E/I_saturday(0..1), x_1449036_NC-E/I_sunday(0..1)]"
1449042,NC-E/I,7,"[x_1449042_NC-E/I_monday(0..1), x_1449042_NC-E/I_tuesday(0..1), x_1449042_NC-E/I_wednesday(0..1), x_1449042_NC-E/I_thursday(0..1), x_1449042_NC-E/I_friday(0..1), x_1449042_NC-E/I_saturday(0..1), x_1449042_NC-E/I_sunday(0..1)]"
1449043,NC-E/I,7,"[x_1449043_NC-E/I_monday(0..1), x_1449043_NC-E/I_tuesday(0..1), x_1449043_NC-E/I_wednesday(0..1), x_1449043_NC-E/I_thursday(0..1), x_1449043_NC-E/I_friday(0..1), x_1449043_NC-E/I_saturday(0..1), x_1449043_NC-E/I_sunday(0..1)]"
1449037,NC-E/I,7,"[x_1449037_NC-E/I_monday(0..1), x_1449037_NC-E/I_tuesday(0..1), x_1449037_NC-E/I_wednesday(0..1), x_1449037_NC-E/I_thursday(0..1), x_1449037_NC-E/I_friday(0..1), x_1449037_NC-E/I_saturday(0..1), x_1449037_NC-E/I_sunday(0..1)]"
1449030,NC-PM DAY,7,"[x_1449030_NC-PM DAY_monday(0..1), x_1449030_NC-PM DAY_tuesday(0..1), x_1449030_NC-PM DAY_wednesday(0..1), x_1449030_NC-PM DAY_thursday(0..1), x_1449030_NC-PM DAY_friday(0..1), x_1449030_NC-PM DAY_saturday(0..1), x_1449030_NC-PM DAY_sunday(0..1)]"
1449031,NC-PM DAY,7,"[x_1449031_NC-PM DAY_monday(0..1), x_1449031_NC-PM DAY_tuesday(0..1), x_1449031_NC-PM DAY_wednesday(0..1), x_1449031_NC-PM DAY_thursday(0..1), x_1449031_NC-PM DAY_friday(0..1), x_1449031_NC-PM DAY_saturday(0..1), x_1449031_NC-PM DAY_sunday(0..1)]"
1449016,NC-E/I,7,"[x_1449016_NC-E/I_monday(0..1), x_1449016_NC-E/I_tuesday(0..1), x_1449016_NC-E/I_wednesday(0..1), x_1449016_NC-E/I_thursday(0..1), x_1449016_NC-E/I_friday(0..1), x_1449016_NC-E/I_saturday(0..1), x_1449016_NC-E/I_sunday(0..1)]"
1449024,NC-LUBRICATOR,5,"[x_1449024_NC-LUBRICATOR_monday(0..1), x_1449024_NC-LUBRICATOR_tuesday(0..1), x_1449024_NC-LUBRICATOR_wednesday(0..1), x_1449024_NC-LUBRICATOR_thursday(0..1), x_1449024_NC-LUBRICATOR_friday(0..1)]"
1449021,NC-LUBRICATOR,5,"[x_1449021_NC-LUBRICATOR_monday(0..1), x_1449021_NC-LUBRICATOR_tuesday(0..1), x_1449021_NC-LUBRICATOR_wednesday(0..1), x_1449021_NC-LUBRICATOR_thursday(0..1), x_1449021_NC-LUBRICATOR_friday(0..1)]"
1449019,NC-PM DAY,7,"[x_1449019_NC-PM DAY_monday(0..1), x_1449019_NC-PM DAY_tuesday(0..1), x_1449019_NC-PM DAY_wednesday(0..1), x_1449019_NC-PM DAY_thursday(0..1), x_1449019_NC-PM DAY_friday(0..1), x_1449019_NC-PM DAY_saturday(0..1), x_1449019_NC-PM DAY_sunday(0..1)]"
1449018,NC-PM DAY,7,"[x_1449018_NC-PM DAY_monday(0..1), x_1449018_NC-PM DAY_tuesday(0..1), x_1449018_NC-PM DAY_wednesday(0..1), x_1449018_NC-PM DAY_thursday(0..1), x_1449018_NC-PM DAY_friday(0..1), x_1449018_NC-PM DAY_saturday(0..1), x_1449018_NC-PM DAY_sunday(0..1)]"
1449009,NC-MECHANIC EXE,5,"[x_1449009_NC-MECHANIC EXE_monday(0..1), x_1449009_NC-MECHANIC EXE_tuesday(0..1), x_1449009_NC-MECHANIC EXE_wednesday(0..1), x_1449009_NC-MECHANIC EXE_thursday(0..1), x_1449009_NC-MECHANIC EXE_friday(0..1)]"
1449005,NC-PM DAY,7,"[x_1449005_NC-PM DAY_monday(0..1), x_1449005_NC-PM DAY_tuesday(0..1), x_1449005_NC-PM DAY_wednesday(0..1), x_1449005_NC-PM DAY_thursday(0..1), x_1449005_NC-PM DAY_friday(0..1), x_1449005_NC-PM DAY_saturday(0..1), x_1449005_NC-PM DAY_sunday(0..1)]"
1449004,NC-PM DAY,7,"[x_1449004_NC-PM DAY_monday(0..1), x_1449004_NC-PM DAY_tuesday(0..1), x_1449004_NC-PM DAY_wednesday(0..1), x_1449004_NC-PM DAY_thursday(0..1), x_1449004_NC-PM DAY_friday(0..1), x_1449004_NC-PM DAY_saturday(0..1), x_1449004_NC-PM DAY_sunday(0..1)]"
1449000,NC-LUBRICATOR,5,"[x_1449000_NC-LUBRICATOR_monday(0..1), x_1449000_NC-LUBRICATOR_tuesday(0..1), x_1449000_NC-LUBRICATOR_wednesday(0..1), x_1449000_NC-LUBRICATOR_thursday(0..1), x_1449000_NC-LUBRICATOR_friday(0..1)]"
1449001,NC-MECHANIC EXE,5,"[x_1449001_NC-MECHANIC EXE_monday(0..1), x_1449001_NC-MECHANIC EXE_tuesday(0..1), x_1449001_NC-MECHANIC EXE_wednesday(0..1), x_1449001_NC-MECHANIC EXE_thursday(0..1), x_1449001_NC-MECHANIC EXE_friday(0..1)]"
1448993,NC-PM NIGHT,7,"[x_1448993_NC-PM NIGHT_monday(0..1), x_1448993_NC-PM NIGHT_tuesday(0..1), x_1448993_NC-PM NIGHT_wednesday(0..1), x_1448993_NC-PM NIGHT_thursday(0..1), x_1448993_NC-PM NIGHT_friday(0..1), x_1448993_NC-PM NIGHT_saturday(0..1), x_1448993_NC-PM NIGHT_sunday(0..1)]"
1448994,NC-PM NIGHT,7,"[x_1448994_NC-PM NIGHT_monday(0..1), x_1448994_NC-PM NIGHT_tuesday(0..1), x_1448994_NC-PM NIGHT_wednesday(0..1), x_1448994_NC-PM NIGHT_thursday(0..1), x_1448994_NC-PM NIGHT_friday(0..1), x_1448994_NC-PM NIGHT_saturday(0..1), x_1448994_NC-PM NIGHT_sunday(0..1)]"
1448984,NC-LUBRICATOR,5,"[x_1448984_NC-LUBRICATOR_monday(0..1), x_1448984_NC-LUBRICATOR_tuesday(0..1), x_1448984_NC-LUBRICATOR_wednesday(0..1), x_1448984_NC-LUBRICATOR_thursday(0..1), x_1448984_NC-LUBRICATOR_friday(0..1)]"
1448981,NC-PM DAY,7,"[x_1448981_NC-PM DAY_monday(0..1), x_1448981_NC-PM DAY_tuesday(0..1), x_1448981_NC-PM DAY_wednesday(0..1), x_1448981_NC-PM DAY_thursday(0..1), x_1448981_NC-PM DAY_friday(0..1), x_1448981_NC-PM DAY_saturday(0..1), x_1448981_NC-PM DAY_sunday(0..1)]"
1448982,NC-PM DAY,7,"[x_1448982_NC-PM DAY_monday(0..1), x_1448982_NC-PM DAY_tuesday(0..1), x_1448982_NC-PM DAY_wednesday(0..1), x_1448982_NC-PM DAY_thursday(0..1), x_1448982_NC-PM DAY_friday(0..1), x_1448982_NC-PM DAY_saturday(0..1), x_1448982_NC-PM DAY_sunday(0..1)]"
1448983,NC-PM DAY,7,"[x_1448983_NC-PM DAY_monday(0..1), x_1448983_NC-PM DAY_tuesday(0..1), x_1448983_NC-PM DAY_wednesday(0..1), x_1448983_NC-PM DAY_thursday(0..1), x_1448983_NC-PM DAY_friday(0..1), x_1448983_NC-PM DAY_saturday(0..1), x_1448983_NC-PM DAY_sunday(0..1)]"
1448980,NC-PM DAY,7,"[x_1448980_NC-PM DAY_monday(0..1), x_1448980_NC-PM DAY_tuesday(0..1), x_1448980_NC-PM DAY_wednesday(0..1), x_1448980_NC-PM DAY_thursday(0..1), x_1448980_NC-PM DAY_friday(0..1), x_1448980_NC-PM DAY_saturday(0..1), x_1448980_NC-PM DAY_sunday(0..1)]"
1448974,NC-E/I,7,"[x_1448974_NC-E/I_monday(0..1), x_1448974_NC-E/I_tuesday(0..1), x_1448974_NC-E/I_wednesday(0..1), x_1448974_NC-E/I_thursday(0..1), x_1448974_NC-E/I_friday(0..1), x_1448974_NC-E/I_saturday(0..1), x_1448974_NC-E/I_sunday(0..1)]"
1448962,NC-PM DAY,7,"[x_1448962_NC-PM DAY_monday(0..1), x_1448962_NC-PM DAY_tuesday(0..1), x_1448962_NC-PM DAY_wednesday(0..1), x_1448962_NC-PM DAY_thursday(0..1), x_1448962_NC-PM DAY_friday(0..1), x_1448962_NC-PM DAY_saturday(0..1), x_1448962_NC-PM DAY_sunday(0..1)]"
1448961,NC-PM DAY,7,"[x_1448961_NC-PM DAY_monday(0..1), x_1448961_NC-PM DAY_tuesday(0..1), x_1448961_NC-PM DAY_wednesday(0..1), x_1448961_NC-PM DAY_thursday(0..1), x_1448961_NC-PM DAY_friday(0..1), x_1448961_NC-PM DAY_saturday(0..1), x_1448961_NC-PM DAY_sunday(0..1)]"
1448957,NC-PM DAY,7,"[x_1448957_NC-PM DAY_monday(0..1), x_1448957_NC-PM DAY_tuesday(0..1), x_1448957_NC-PM DAY_wednesday(0..1), x_1448957_NC-PM DAY_thursday(0..1), x_1448957_NC-PM DAY_friday(0..1), x_1448957_NC-PM DAY_saturday(0..1), x_1448957_NC-PM DAY_sunday(0..1)]"
1448958,NC-PM DAY,7,"[x_1448958_NC-PM DAY_monday(0..1), x_1448958_NC-PM DAY_tuesday(0..1), x_1448958_NC-PM DAY_wednesday(0..1), x_1448958_NC-PM DAY_thursday(0..1), x_1448958_NC-PM DAY_friday(0..1), x_1448958_NC-PM DAY_saturday(0..1), x_1448958_NC-PM DAY_sunday(0..1)]"
1448953,NC-PM DAY,7,"[x_1448953_NC-PM DAY_monday(0..1), x_1448953_NC-PM DAY_tuesday(0..1), x_1448953_NC-PM DAY_wednesday(0..1), x_1448953_NC-PM DAY_thursday(0..1), x_1448953_NC-PM DAY_friday(0..1), x_1448953_NC-PM DAY_saturday(0..1), x_1448953_NC-PM DAY_sunday(0..1)]"
1448954,NC-PM DAY,7,"[x_1448954_NC-PM DAY_monday(0..1), x_1448954_NC-PM DAY_tuesday(0..1), x_1448954_NC-PM DAY_wednesday(0..1), x_1448954_NC-PM DAY_thursday(0..1), x_1448954_NC-PM DAY_friday(0..1), x_1448954_NC-PM DAY_saturday(0..1), x_1448954_NC-PM DAY_sunday(0..1)]"
1448950,NC-PM DAY,7,"[x_1448950_NC-PM DAY_monday(0..1), x_1448950_NC-PM DAY_tuesday(0..1), x_1448950_NC-PM DAY_wednesday(0..1), x_1448950_NC-PM DAY_thursday(0..1), x_1448950_NC-PM DAY_friday(0..1), x_1448950_NC-PM DAY_saturday(0..1), x_1448950_NC-PM DAY_sunday(0..1)]"
1448934,NC-E/I,7,"[x_1448934_NC-E/I_monday(0..1), x_1448934_NC-E/I_tuesday(0..1), x_1448934_NC-E/I_wednesday(0..1), x_1448934_NC-E/I_thursday(0..1), x_1448934_NC-E/I_friday(0..1), x_1448934_NC-E/I_saturday(0..1), x_1448934_NC-E/I_sunday(0..1)]"
1448933,NC-E/I,7,"[x_1448933_NC-E/I_monday(0..1), x_1448933_NC-E/I_tuesday(0..1), x_1448933_NC-E/I_wednesday(0..1), x_1448933_NC-E/I_thursday(0..1), x_1448933_NC-E/I_friday(0..1), x_1448933_NC-E/I_saturday(0..1), x_1448933_NC-E/I_sunday(0..1)]"
1448921,NC-LUBRICATOR,5,"[x_1448921_NC-LUBRICATOR_monday(0..1), x_1448921_NC-LUBRICATOR_tuesday(0..1), x_1448921_NC-LUBRICATOR_wednesday(0..1), x_1448921_NC-LUBRICATOR_thursday(0..1), x_1448921_NC-LUBRICATOR_friday(0..1)]"
1448920,NC-LUBRICATOR,5,"[x_1448920_NC-LUBRICATOR_monday(0..1), x_1448920_NC-LUBRICATOR_tuesday(0..1), x_1448920_NC-LUBRICATOR_wednesday(0..1), x_1448920_NC-LUBRICATOR_thursday(0..1), x_1448920_NC-LUBRICATOR_friday(0..1)]"
1448919,NC-LUBRICATOR,5,"[x_1448919_NC-LUBRICATOR_monday(0..1), x_1448919_NC-LUBRICATOR_tuesday(0..1), x_1448919_NC-LUBRICATOR_wednesday(0..1), x_1448919_NC-LUBRICATOR_thursday(0..1), x_1448919_NC-LUBRICATOR_friday(0..1)]"
1448918,NC-LUBRICATOR,5,"[x_1448918_NC-LUBRICATOR_monday(0..1), x_1448918_NC-LUBRICATOR_tuesday(0..1), x_1448918_NC-LUBRICATOR_wednesday(0..1), x_1448918_NC-LUBRICATOR_thursday(0..1), x_1448918_NC-LUBRICATOR_friday(0..1)]"
1448917,NC-LUBRICATOR,5,"[x_1448917_NC-LUBRICATOR_monday(0..1), x_1448917_NC-LUBRICATOR_tuesday(0..1), x_1448917_NC-LUBRICATOR_wednesday(0..1), x_1448917_NC-LUBRICATOR_thursday(0..1), x_1448917_NC-LUBRICATOR_friday(0..1)]"
1448916,NC-LUBRICATOR,5,"[x_1448916_NC-LUBRICATOR_monday(0..1), x_1448916_NC-LUBRICATOR_tuesday(0..1), x_1448916_NC-LUBRICATOR_wednesday(0..1), x_1448916_NC-LUBRICATOR_thursday(0..1), x_1448916_NC-LUBRICATOR_friday(0..1)]"
1448902,NC-PM NIGHT,7,"[x_1448902_NC-PM NIGHT_monday(0..1), x_1448902_NC-PM NIGHT_tuesday(0..1), x_1448902_NC-PM NIGHT_wednesday(0..1), x_1448902_NC-PM NIGHT_thursday(0..1), x_1448902_NC-PM NIGHT_friday(0..1), x_1448902_NC-PM NIGHT_saturday(0..1), x_1448902_NC-PM NIGHT_sunday(0..1)]"
1448904,NC-PM NIGHT,7,"[x_1448904_NC-PM NIGHT_monday(0..1), x_1448904_NC-PM NIGHT_tuesday(0..1), x_1448904_NC-PM NIGHT_wednesday(0..1), x_1448904_NC-PM NIGHT_thursday(0..1), x_1448904_NC-PM NIGHT_friday(0..1), x_1448904_NC-PM NIGHT_saturday(0..1), x_1448904_NC-PM NIGHT_sunday(0..1)]"
1448908,NC-PM NIGHT,7,"[x_1448908_NC-PM NIGHT_monday(0..1), x_1448908_NC-PM NIGHT_tuesday(0..1), x_1448908_NC-PM NIGHT_wednesday(0..1), x_1448908_NC-PM NIGHT_thursday(0..1), x_1448908_NC-PM NIGHT_friday(0..1), x_1448908_NC-PM NIGHT_saturday(0..1), x_1448908_NC-PM NIGHT_sunday(0..1)]"
1448910,NC-MECHANIC EXE,5,"[x_1448910_NC-MECHANIC EXE_monday(0..1), x_1448910_NC-MECHANIC EXE_tuesday(0..1), x_1448910_NC-MECHANIC EXE_wednesday(0..1), x_1448910_NC-MECHANIC EXE_thursday(0..1), x_1448910_NC-MECHANIC EXE_friday(0..1)]"
1448906,NC-PM NIGHT,7,"[x_1448906_NC-PM NIGHT_monday(0..1), x_1448906_NC-PM NIGHT_tuesday(0..1), x_1448906_NC-PM NIGHT_wednesday(0..1), x_1448906_NC-PM NIGHT_thursday(0..1), x_1448906_NC-PM NIGHT_friday(0..1), x_1448906_NC-PM NIGHT_saturday(0..1), x_1448906_NC-PM NIGHT_sunday(0..1)]"
1448899,NC-MECHANIC EXE,5,"[x_1448899_NC-MECHANIC EXE_monday(0..1), x_1448899_NC-MECHANIC EXE_tuesday(0..1), x_1448899_NC-MECHANIC EXE_wednesday(0..1), x_1448899_NC-MECHANIC EXE_thursday(0..1), x_1448899_NC-MECHANIC EXE_friday(0..1)]"
1448887,NC-PM NIGHT,7,"[x_1448887_NC-PM NIGHT_monday(0..1), x_1448887_NC-PM NIGHT_tuesday(0..1), x_1448887_NC-PM NIGHT_wednesday(0..1), x_1448887_NC-PM NIGHT_thursday(0..1), x_1448887_NC-PM NIGHT_friday(0..1), x_1448887_NC-PM NIGHT_saturday(0..1), x_1448887_NC-PM NIGHT_sunday(0..1)]"
1448889,NC-PM NIGHT,7,"[x_1448889_NC-PM NIGHT_monday(0..1), x_1448889_NC-PM NIGHT_tuesday(0..1), x_1448889_NC-PM NIGHT_wednesday(0..1), x_1448889_NC-PM NIGHT_thursday(0..1), x_1448889_NC-PM NIGHT_friday(0..1), x_1448889_NC-PM NIGHT_saturday(0..1), x_1448889_NC-PM NIGHT_sunday(0..1)]"
1448896,NC-PM NIGHT,7,"[x_1448896_NC-PM NIGHT_monday(0..1), x_1448896_NC-PM NIGHT_tuesday(0..1), x_1448896_NC-PM NIGHT_wednesday(0..1), x_1448896_NC-PM NIGHT_thursday(0..1), x_1448896_NC-PM NIGHT_friday(0..1), x_1448896_NC-PM NIGHT_saturday(0..1), x_1448896_NC-PM NIGHT_sunday(0..1)]"
1448894,NC-PM NIGHT,7,"[x_1448894_NC-PM NIGHT_monday(0..1), x_1448894_NC-PM NIGHT_tuesday(0..1), x_1448894_NC-PM NIGHT_wednesday(0..1), x_1448894_NC-PM NIGHT_thursday(0..1), x_1448894_NC-PM NIGHT_friday(0..1), x_1448894_NC-PM NIGHT_saturday(0..1), x_1448894_NC-PM NIGHT_sunday(0..1)]"
1448892,NC-PM NIGHT,7,"[x_1448892_NC-PM NIGHT_monday(0..1), x_1448892_NC-PM NIGHT_tuesday(0..1), x_1448892_NC-PM NIGHT_wednesday(0..1), x_1448892_NC-PM NIGHT_thursday(0..1), x_1448892_NC-PM NIGHT_friday(0..1), x_1448892_NC-PM NIGHT_saturday(0..1), x_1448892_NC-PM NIGHT_sunday(0..1)]"
1448881,NC-E/I,7,"[x_1448881_NC-E/I_monday(0..1), x_1448881_NC-E/I_tuesday(0..1), x_1448881_NC-E/I_wednesday(0..1), x_1448881_NC-E/I_thursday(0..1), x_1448881_NC-E/I_friday(0..1), x_1448881_NC-E/I_saturday(0..1), x_1448881_NC-E/I_sunday(0..1)]"
1448853,NC-PM DAY,7,"[x_1448853_NC-PM DAY_monday(0..1), x_1448853_NC-PM DAY_tuesday(0..1), x_1448853_NC-PM DAY_wednesday(0..1), x_1448853_NC-PM DAY_thursday(0..1), x_1448853_NC-PM DAY_friday(0..1), x_1448853_NC-PM DAY_saturday(0..1), x_1448853_NC-PM DAY_sunday(0..1)]"
1448829,NC-PM DAY,7,"[x_1448829_NC-PM DAY_monday(0..1), x_1448829_NC-PM DAY_tuesday(0..1), x_1448829_NC-PM DAY_wednesday(0..1), x_1448829_NC-PM DAY_thursday(0..1), x_1448829_NC-PM DAY_friday(0..1), x_1448829_NC-PM DAY_saturday(0..1), x_1448829_NC-PM DAY_sunday(0..1)]"
1448810,NC-E/I,7,"[x_1448810_NC-E/I_monday(0..1), x_1448810_NC-E/I_tuesday(0..1), x_1448810_NC-E/I_wednesday(0..1), x_1448810_NC-E/I_thursday(0..1), x_1448810_NC-E/I_friday(0..1), x_1448810_NC-E/I_saturday(0..1), x_1448810_NC-E/I_sunday(0..1)]"
1448798,NC-E/I,7,"[x_1448798_NC-E/I_monday(0..1), x_1448798_NC-E/I_tuesday(0..1), x_1448798_NC-E/I_wednesday(0..1), x_1448798_NC-E/I_thursday(0..1), x_1448798_NC-E/I_friday(0..1), x_1448798_NC-E/I_saturday(0..1), x_1448798_NC-E/I_sunday(0..1)]"
1448799,NC-E/I,7,"[x_1448799_NC-E/I_monday(0..1), x_1448799_NC-E/I_tuesday(0..1), x_1448799_NC-E/I_wednesday(0..1), x_1448799_NC-E/I_thursday(0..1), x_1448799_NC-E/I_friday(0..1), x_1448799_NC-E/I_saturday(0..1), x_1448799_NC-E/I_sunday(0..1)]"
1448800,NC-E/I,7,"[x_1448800_NC-E/I_monday(0..1), x_1448800_NC-E/I_tuesday(0..1), x_1448800_NC-E/I_wednesday(0..1), x_1448800_NC-E/I_thursday(0..1), x_1448800_NC-E/I_friday(0..1), x_1448800_NC-E/I_saturday(0..1), x_1448800_NC-E/I_sunday(0..1)]"
1448802,NC-E/I,7,"[x_1448802_NC-E/I_monday(0..1), x_1448802_NC-E/I_tuesday(0..1), x_1448802_NC-E/I_wednesday(0..1), x_1448802_NC-E/I_thursday(0..1), x_1448802_NC-E/I_friday(0..1), x_1448802_NC-E/I_saturday(0..1), x_1448802_NC-E/I_sunday(0..1)]"
1448801,NC-E/I,7,"[x_1448801_NC-E/I_monday(0..1), x_1448801_NC-E/I_tuesday(0..1), x_1448801_NC-E/I_wednesday(0..1), x_1448801_NC-E/I_thursday(0..1), x_1448801_NC-E/I_friday(0..1), x_1448801_NC-E/I_saturday(0..1), x_1448801_NC-E/I_sunday(0..1)]"
1448796,NC-E/I,7,"[x_1448796_NC-E/I_monday(0..1), x_1448796_NC-E/I_tuesday(0..1), x_1448796_NC-E/I_wednesday(0..1), x_1448796_NC-E/I_thursday(0..1), x_1448796_NC-E/I_friday(0..1), x_1448796_NC-E/I_saturday(0..1), x_1448796_NC-E/I_sunday(0..1)]"
1448795,NC-E/I,7,"[x_1448795_NC-E/I_monday(0..1), x_1448795_NC-E/I_tuesday(0..1), x_1448795_NC-E/I_wednesday(0..1), x_1448795_NC-E/I_thursday(0..1), x_1448795_NC-E/I_friday(0..1), x_1448795_NC-E/I_saturday(0..1), x_1448795_NC-E/I_sunday(0..1)]"
1448797,NC-E/I,7,"[x_1448797_NC-E/I_monday(0..1), x_1448797_NC-E/I_tuesday(0..1), x_1448797_NC-E/I_wednesday(0..1), x_1448797_NC-E/I_thursday(0..1), x_1448797_NC-E/I_friday(0..1), x_1448797_NC-E/I_saturday(0..1), x_1448797_NC-E/I_sunday(0..1)]"
1448781,NC-LUBRICATOR,5,"[x_1448781_NC-LUBRICATOR_monday(0..1), x_1448781_NC-LUBRICATOR_tuesday(0..1), x_1448781_NC-LUBRICATOR_wednesday(0..1), x_1448781_NC-LUBRICATOR_thursday(0..1), x_1448781_NC-LUBRICATOR_friday(0..1)]"
1448778,NC-E/I,7,"[x_1448778_NC-E/I_monday(0..1), x_1448778_NC-E/I_tuesday(0..1), x_1448778_NC-E/I_wednesday(0..1), x_1448778_NC-E/I_thursday(0..1), x_1448778_NC-E/I_friday(0..1), x_1448778_NC-E/I_saturday(0..1), x_1448778_NC-E/I_sunday(0..1)]"
