wo_id,trade,num_vars,boolvars
1448711,NC-PM DAY,7,"[x_1448711_NC-PM DAY_monday(0..1), x_1448711_NC-PM DAY_tuesday(0..1), x_1448711_NC-PM DAY_wednesday(0..1), x_1448711_NC-PM DAY_thursday(0..1), x_1448711_NC-PM DAY_friday(0..1), x_1448711_NC-PM DAY_saturday(0..1), x_1448711_NC-PM DAY_sunday(0..1)]"
1448703,NC-PM DAY,7,"[x_1448703_NC-PM DAY_monday(0..1), x_1448703_NC-PM DAY_tuesday(0..1), x_1448703_NC-PM DAY_wednesday(0..1), x_1448703_NC-PM DAY_thursday(0..1), x_1448703_NC-PM DAY_friday(0..1), x_1448703_NC-PM DAY_saturday(0..1), x_1448703_NC-PM DAY_sunday(0..1)]"
1448675,NC-LUBRICATOR,5,"[x_1448675_NC-LUBRICATOR_monday(0..1), x_1448675_NC-LUBRICATOR_tuesday(0..1), x_1448675_NC-LUBRICATOR_wednesday(0..1), x_1448675_NC-LUBRICATOR_thursday(0..1), x_1448675_NC-LUBRICATOR_friday(0..1)]"
1448678,NC-LUBRICATOR,5,"[x_1448678_NC-LUBRICATOR_monday(0..1), x_1448678_NC-LUBRICATOR_tuesday(0..1), x_1448678_NC-LUBRICATOR_wednesday(0..1), x_1448678_NC-LUBRICATOR_thursday(0..1), x_1448678_NC-LUBRICATOR_friday(0..1)]"
1448679,NC-LUBRICATOR,5,"[x_1448679_NC-LUBRICATOR_monday(0..1), x_1448679_NC-LUBRICATOR_tuesday(0..1), x_1448679_NC-LUBRICATOR_wednesday(0..1), x_1448679_NC-LUBRICATOR_thursday(0..1), x_1448679_NC-LUBRICATOR_friday(0..1)]"
1448680,NC-E/I,7,"[x_1448680_NC-E/I_monday(0..1), x_1448680_NC-E/I_tuesday(0..1), x_1448680_NC-E/I_wednesday(0..1), x_1448680_NC-E/I_thursday(0..1), x_1448680_NC-E/I_friday(0..1), x_1448680_NC-E/I_saturday(0..1), x_1448680_NC-E/I_sunday(0..1)]"
1448681,NC-E/I,7,"[x_1448681_NC-E/I_monday(0..1), x_1448681_NC-E/I_tuesday(0..1), x_1448681_NC-E/I_wednesday(0..1), x_1448681_NC-E/I_thursday(0..1), x_1448681_NC-E/I_friday(0..1), x_1448681_NC-E/I_saturday(0..1), x_1448681_NC-E/I_sunday(0..1)]"
1448671,NC-LUBRICATOR,5,"[x_1448671_NC-LUBRICATOR_monday(0..1), x_1448671_NC-LUBRICATOR_tuesday(0..1), x_1448671_NC-LUBRICATOR_wednesday(0..1), x_1448671_NC-LUBRICATOR_thursday(0..1), x_1448671_NC-LUBRICATOR_friday(0..1)]"
1448669,NC-LUBRICATOR,5,"[x_1448669_NC-LUBRICATOR_monday(0..1), x_1448669_NC-LUBRICATOR_tuesday(0..1), x_1448669_NC-LUBRICATOR_wednesday(0..1), x_1448669_NC-LUBRICATOR_thursday(0..1), x_1448669_NC-LUBRICATOR_friday(0..1)]"
1448667,NC-LUBRICATOR,5,"[x_1448667_NC-LUBRICATOR_monday(0..1), x_1448667_NC-LUBRICATOR_tuesday(0..1), x_1448667_NC-LUBRICATOR_wednesday(0..1), x_1448667_NC-LUBRICATOR_thursday(0..1), x_1448667_NC-LUBRICATOR_friday(0..1)]"
1448674,NC-LUBRICATOR,5,"[x_1448674_NC-LUBRICATOR_monday(0..1), x_1448674_NC-LUBRICATOR_tuesday(0..1), x_1448674_NC-LUBRICATOR_wednesday(0..1), x_1448674_NC-LUBRICATOR_thursday(0..1), x_1448674_NC-LUBRICATOR_friday(0..1)]"
1448622,NC-MECHANIC EXE,5,"[x_1448622_NC-MECHANIC EXE_monday(0..1), x_1448622_NC-MECHANIC EXE_tuesday(0..1), x_1448622_NC-MECHANIC EXE_wednesday(0..1), x_1448622_NC-MECHANIC EXE_thursday(0..1), x_1448622_NC-MECHANIC EXE_friday(0..1)]"
1448480,NC-REBUILD,5,"[x_1448480_NC-REBUILD_monday(0..1), x_1448480_NC-REBUILD_tuesday(0..1), x_1448480_NC-REBUILD_wednesday(0..1), x_1448480_NC-REBUILD_thursday(0..1), x_1448480_NC-REBUILD_friday(0..1)]"
1448454,NC-PM DAY,7,"[x_1448454_NC-PM DAY_monday(0..1), x_1448454_NC-PM DAY_tuesday(0..1), x_1448454_NC-PM DAY_wednesday(0..1), x_1448454_NC-PM DAY_thursday(0..1), x_1448454_NC-PM DAY_friday(0..1), x_1448454_NC-PM DAY_saturday(0..1), x_1448454_NC-PM DAY_sunday(0..1)]"
1447544,NC-REBUILD,5,"[x_1447544_NC-REBUILD_monday(0..1), x_1447544_NC-REBUILD_tuesday(0..1), x_1447544_NC-REBUILD_wednesday(0..1), x_1447544_NC-REBUILD_thursday(0..1), x_1447544_NC-REBUILD_friday(0..1)]"
1447542,NC-MECHANIC EXE,5,"[x_1447542_NC-MECHANIC EXE_monday(0..1), x_1447542_NC-MECHANIC EXE_tuesday(0..1), x_1447542_NC-MECHANIC EXE_wednesday(0..1), x_1447542_NC-MECHANIC EXE_thursday(0..1), x_1447542_NC-MECHANIC EXE_friday(0..1)]"
1447453,NC-E/I,7,"[x_1447453_NC-E/I_monday(0..1), x_1447453_NC-E/I_tuesday(0..1), x_1447453_NC-E/I_wednesday(0..1), x_1447453_NC-E/I_thursday(0..1), x_1447453_NC-E/I_friday(0..1), x_1447453_NC-E/I_saturday(0..1), x_1447453_NC-E/I_sunday(0..1)]"
1447328,NC-REBUILD,5,"[x_1447328_NC-REBUILD_monday(0..1), x_1447328_NC-REBUILD_tuesday(0..1), x_1447328_NC-REBUILD_wednesday(0..1), x_1447328_NC-REBUILD_thursday(0..1), x_1447328_NC-REBUILD_friday(0..1)]"
1447303,NC-LUBRICATOR,5,"[x_1447303_NC-LUBRICATOR_monday(0..1), x_1447303_NC-LUBRICATOR_tuesday(0..1), x_1447303_NC-LUBRICATOR_wednesday(0..1), x_1447303_NC-LUBRICATOR_thursday(0..1), x_1447303_NC-LUBRICATOR_friday(0..1)]"
1446253,NC-E/I,7,"[x_1446253_NC-E/I_monday(0..1), x_1446253_NC-E/I_tuesday(0..1), x_1446253_NC-E/I_wednesday(0..1), x_1446253_NC-E/I_thursday(0..1), x_1446253_NC-E/I_friday(0..1), x_1446253_NC-E/I_saturday(0..1), x_1446253_NC-E/I_sunday(0..1)]"
1446204,NC-E/I,7,"[x_1446204_NC-E/I_monday(0..1), x_1446204_NC-E/I_tuesday(0..1), x_1446204_NC-E/I_wednesday(0..1), x_1446204_NC-E/I_thursday(0..1), x_1446204_NC-E/I_friday(0..1), x_1446204_NC-E/I_saturday(0..1), x_1446204_NC-E/I_sunday(0..1)]"
1446203,NC-E/I,7,"[x_1446203_NC-E/I_monday(0..1), x_1446203_NC-E/I_tuesday(0..1), x_1446203_NC-E/I_wednesday(0..1), x_1446203_NC-E/I_thursday(0..1), x_1446203_NC-E/I_friday(0..1), x_1446203_NC-E/I_saturday(0..1), x_1446203_NC-E/I_sunday(0..1)]"
1446161,NC-MECHANIC EXE,5,"[x_1446161_NC-MECHANIC EXE_monday(0..1), x_1446161_NC-MECHANIC EXE_tuesday(0..1), x_1446161_NC-MECHANIC EXE_wednesday(0..1), x_1446161_NC-MECHANIC EXE_thursday(0..1), x_1446161_NC-MECHANIC EXE_friday(0..1)]"
1446160,NC-MECHANIC EXE,5,"[x_1446160_NC-MECHANIC EXE_monday(0..1), x_1446160_NC-MECHANIC EXE_tuesday(0..1), x_1446160_NC-MECHANIC EXE_wednesday(0..1), x_1446160_NC-MECHANIC EXE_thursday(0..1), x_1446160_NC-MECHANIC EXE_friday(0..1)]"
1446098,NC-LUBRICATOR,5,"[x_1446098_NC-LUBRICATOR_monday(0..1), x_1446098_NC-LUBRICATOR_tuesday(0..1), x_1446098_NC-LUBRICATOR_wednesday(0..1), x_1446098_NC-LUBRICATOR_thursday(0..1), x_1446098_NC-LUBRICATOR_friday(0..1)]"
1446090,NC-EQUIPMENT,5,"[x_1446090_NC-EQUIPMENT_monday(0..1), x_1446090_NC-EQUIPMENT_tuesday(0..1), x_1446090_NC-EQUIPMENT_wednesday(0..1), x_1446090_NC-EQUIPMENT_thursday(0..1), x_1446090_NC-EQUIPMENT_friday(0..1)]"
1445092,NC-MECHANIC EXE,5,"[x_1445092_NC-MECHANIC EXE_monday(0..1), x_1445092_NC-MECHANIC EXE_tuesday(0..1), x_1445092_NC-MECHANIC EXE_wednesday(0..1), x_1445092_NC-MECHANIC EXE_thursday(0..1), x_1445092_NC-MECHANIC EXE_friday(0..1)]"
1444954,NC-EQUIPMENT,5,"[x_1444954_NC-EQUIPMENT_monday(0..1), x_1444954_NC-EQUIPMENT_tuesday(0..1), x_1444954_NC-EQUIPMENT_wednesday(0..1), x_1444954_NC-EQUIPMENT_thursday(0..1), x_1444954_NC-EQUIPMENT_friday(0..1)]"
1444534,NC-PM DAY,7,"[x_1444534_NC-PM DAY_monday(0..1), x_1444534_NC-PM DAY_tuesday(0..1), x_1444534_NC-PM DAY_wednesday(0..1), x_1444534_NC-PM DAY_thursday(0..1), x_1444534_NC-PM DAY_friday(0..1), x_1444534_NC-PM DAY_saturday(0..1), x_1444534_NC-PM DAY_sunday(0..1)]"
1444511,NC-PM NIGHT,7,"[x_1444511_NC-PM NIGHT_monday(0..1), x_1444511_NC-PM NIGHT_tuesday(0..1), x_1444511_NC-PM NIGHT_wednesday(0..1), x_1444511_NC-PM NIGHT_thursday(0..1), x_1444511_NC-PM NIGHT_friday(0..1), x_1444511_NC-PM NIGHT_saturday(0..1), x_1444511_NC-PM NIGHT_sunday(0..1)]"
1444006,NC-EQUIPMENT,5,"[x_1444006_NC-EQUIPMENT_monday(0..1), x_1444006_NC-EQUIPMENT_tuesday(0..1), x_1444006_NC-EQUIPMENT_wednesday(0..1), x_1444006_NC-EQUIPMENT_thursday(0..1), x_1444006_NC-EQUIPMENT_friday(0..1)]"
1443947,NC-E/I,7,"[x_1443947_NC-E/I_monday(0..1), x_1443947_NC-E/I_tuesday(0..1), x_1443947_NC-E/I_wednesday(0..1), x_1443947_NC-E/I_thursday(0..1), x_1443947_NC-E/I_friday(0..1), x_1443947_NC-E/I_saturday(0..1), x_1443947_NC-E/I_sunday(0..1)]"
1443872,NC-EQUIPMENT,5,"[x_1443872_NC-EQUIPMENT_monday(0..1), x_1443872_NC-EQUIPMENT_tuesday(0..1), x_1443872_NC-EQUIPMENT_wednesday(0..1), x_1443872_NC-EQUIPMENT_thursday(0..1), x_1443872_NC-EQUIPMENT_friday(0..1)]"
1443005,NC-MECHANIC EXE,5,"[x_1443005_NC-MECHANIC EXE_monday(0..1), x_1443005_NC-MECHANIC EXE_tuesday(0..1), x_1443005_NC-MECHANIC EXE_wednesday(0..1), x_1443005_NC-MECHANIC EXE_thursday(0..1), x_1443005_NC-MECHANIC EXE_friday(0..1)]"
1442950,NC-E/I,7,"[x_1442950_NC-E/I_monday(0..1), x_1442950_NC-E/I_tuesday(0..1), x_1442950_NC-E/I_wednesday(0..1), x_1442950_NC-E/I_thursday(0..1), x_1442950_NC-E/I_friday(0..1), x_1442950_NC-E/I_saturday(0..1), x_1442950_NC-E/I_sunday(0..1)]"
1442883,NC-REBUILD,5,"[x_1442883_NC-REBUILD_monday(0..1), x_1442883_NC-REBUILD_tuesday(0..1), x_1442883_NC-REBUILD_wednesday(0..1), x_1442883_NC-REBUILD_thursday(0..1), x_1442883_NC-REBUILD_friday(0..1)]"
1442847,NC-MECHANIC EXE,5,"[x_1442847_NC-MECHANIC EXE_monday(0..1), x_1442847_NC-MECHANIC EXE_tuesday(0..1), x_1442847_NC-MECHANIC EXE_wednesday(0..1), x_1442847_NC-MECHANIC EXE_thursday(0..1), x_1442847_NC-MECHANIC EXE_friday(0..1)]"
1442846,NC-MECHANIC EXE,5,"[x_1442846_NC-MECHANIC EXE_monday(0..1), x_1442846_NC-MECHANIC EXE_tuesday(0..1), x_1442846_NC-MECHANIC EXE_wednesday(0..1), x_1442846_NC-MECHANIC EXE_thursday(0..1), x_1442846_NC-MECHANIC EXE_friday(0..1)]"
1442845,NC-MECHANIC EXE,5,"[x_1442845_NC-MECHANIC EXE_monday(0..1), x_1442845_NC-MECHANIC EXE_tuesday(0..1), x_1442845_NC-MECHANIC EXE_wednesday(0..1), x_1442845_NC-MECHANIC EXE_thursday(0..1), x_1442845_NC-MECHANIC EXE_friday(0..1)]"
1442843,NC-MECHANIC EXE,5,"[x_1442843_NC-MECHANIC EXE_monday(0..1), x_1442843_NC-MECHANIC EXE_tuesday(0..1), x_1442843_NC-MECHANIC EXE_wednesday(0..1), x_1442843_NC-MECHANIC EXE_thursday(0..1), x_1442843_NC-MECHANIC EXE_friday(0..1)]"
1442842,NC-MECHANIC EXE,5,"[x_1442842_NC-MECHANIC EXE_monday(0..1), x_1442842_NC-MECHANIC EXE_tuesday(0..1), x_1442842_NC-MECHANIC EXE_wednesday(0..1), x_1442842_NC-MECHANIC EXE_thursday(0..1), x_1442842_NC-MECHANIC EXE_friday(0..1)]"
1442366,NC-E/I,7,"[x_1442366_NC-E/I_monday(0..1), x_1442366_NC-E/I_tuesday(0..1), x_1442366_NC-E/I_wednesday(0..1), x_1442366_NC-E/I_thursday(0..1), x_1442366_NC-E/I_friday(0..1), x_1442366_NC-E/I_saturday(0..1), x_1442366_NC-E/I_sunday(0..1)]"
1442292,NC-LUBRICATOR,5,"[x_1442292_NC-LUBRICATOR_monday(0..1), x_1442292_NC-LUBRICATOR_tuesday(0..1), x_1442292_NC-LUBRICATOR_wednesday(0..1), x_1442292_NC-LUBRICATOR_thursday(0..1), x_1442292_NC-LUBRICATOR_friday(0..1)]"
1441822,NC-REBUILD,5,"[x_1441822_NC-REBUILD_monday(0..1), x_1441822_NC-REBUILD_tuesday(0..1), x_1441822_NC-REBUILD_wednesday(0..1), x_1441822_NC-REBUILD_thursday(0..1), x_1441822_NC-REBUILD_friday(0..1)]"
1440685,NC-E/I,7,"[x_1440685_NC-E/I_monday(0..1), x_1440685_NC-E/I_tuesday(0..1), x_1440685_NC-E/I_wednesday(0..1), x_1440685_NC-E/I_thursday(0..1), x_1440685_NC-E/I_friday(0..1), x_1440685_NC-E/I_saturday(0..1), x_1440685_NC-E/I_sunday(0..1)]"
1439560,NC-LUBRICATOR,5,"[x_1439560_NC-LUBRICATOR_monday(0..1), x_1439560_NC-LUBRICATOR_tuesday(0..1), x_1439560_NC-LUBRICATOR_wednesday(0..1), x_1439560_NC-LUBRICATOR_thursday(0..1), x_1439560_NC-LUBRICATOR_friday(0..1)]"
1439371,NC-PM DAY,7,"[x_1439371_NC-PM DAY_monday(0..1), x_1439371_NC-PM DAY_tuesday(0..1), x_1439371_NC-PM DAY_wednesday(0..1), x_1439371_NC-PM DAY_thursday(0..1), x_1439371_NC-PM DAY_friday(0..1), x_1439371_NC-PM DAY_saturday(0..1), x_1439371_NC-PM DAY_sunday(0..1)]"
1439358,NC-PM DAY,7,"[x_1439358_NC-PM DAY_monday(0..1), x_1439358_NC-PM DAY_tuesday(0..1), x_1439358_NC-PM DAY_wednesday(0..1), x_1439358_NC-PM DAY_thursday(0..1), x_1439358_NC-PM DAY_friday(0..1), x_1439358_NC-PM DAY_saturday(0..1), x_1439358_NC-PM DAY_sunday(0..1)]"
1437921,NC-E/I,7,"[x_1437921_NC-E/I_monday(0..1), x_1437921_NC-E/I_tuesday(0..1), x_1437921_NC-E/I_wednesday(0..1), x_1437921_NC-E/I_thursday(0..1), x_1437921_NC-E/I_friday(0..1), x_1437921_NC-E/I_saturday(0..1), x_1437921_NC-E/I_sunday(0..1)]"
1437923,NC-E/I,7,"[x_1437923_NC-E/I_monday(0..1), x_1437923_NC-E/I_tuesday(0..1), x_1437923_NC-E/I_wednesday(0..1), x_1437923_NC-E/I_thursday(0..1), x_1437923_NC-E/I_friday(0..1), x_1437923_NC-E/I_saturday(0..1), x_1437923_NC-E/I_sunday(0..1)]"
1437924,NC-E/I,7,"[x_1437924_NC-E/I_monday(0..1), x_1437924_NC-E/I_tuesday(0..1), x_1437924_NC-E/I_wednesday(0..1), x_1437924_NC-E/I_thursday(0..1), x_1437924_NC-E/I_friday(0..1), x_1437924_NC-E/I_saturday(0..1), x_1437924_NC-E/I_sunday(0..1)]"
1437926,NC-E/I,7,"[x_1437926_NC-E/I_monday(0..1), x_1437926_NC-E/I_tuesday(0..1), x_1437926_NC-E/I_wednesday(0..1), x_1437926_NC-E/I_thursday(0..1), x_1437926_NC-E/I_friday(0..1), x_1437926_NC-E/I_saturday(0..1), x_1437926_NC-E/I_sunday(0..1)]"
1437665,NC-LUBRICATOR,5,"[x_1437665_NC-LUBRICATOR_monday(0..1), x_1437665_NC-LUBRICATOR_tuesday(0..1), x_1437665_NC-LUBRICATOR_wednesday(0..1), x_1437665_NC-LUBRICATOR_thursday(0..1), x_1437665_NC-LUBRICATOR_friday(0..1)]"
1437635,NC-PM DAY,7,"[x_1437635_NC-PM DAY_monday(0..1), x_1437635_NC-PM DAY_tuesday(0..1), x_1437635_NC-PM DAY_wednesday(0..1), x_1437635_NC-PM DAY_thursday(0..1), x_1437635_NC-PM DAY_friday(0..1), x_1437635_NC-PM DAY_saturday(0..1), x_1437635_NC-PM DAY_sunday(0..1)]"
1437534,NC-PM DAY,7,"[x_1437534_NC-PM DAY_monday(0..1), x_1437534_NC-PM DAY_tuesday(0..1), x_1437534_NC-PM DAY_wednesday(0..1), x_1437534_NC-PM DAY_thursday(0..1), x_1437534_NC-PM DAY_friday(0..1), x_1437534_NC-PM DAY_saturday(0..1), x_1437534_NC-PM DAY_sunday(0..1)]"
1437521,NC-E/I,7,"[x_1437521_NC-E/I_monday(0..1), x_1437521_NC-E/I_tuesday(0..1), x_1437521_NC-E/I_wednesday(0..1), x_1437521_NC-E/I_thursday(0..1), x_1437521_NC-E/I_friday(0..1), x_1437521_NC-E/I_saturday(0..1), x_1437521_NC-E/I_sunday(0..1)]"
1436843,NC-E/I,7,"[x_1436843_NC-E/I_monday(0..1), x_1436843_NC-E/I_tuesday(0..1), x_1436843_NC-E/I_wednesday(0..1), x_1436843_NC-E/I_thursday(0..1), x_1436843_NC-E/I_friday(0..1), x_1436843_NC-E/I_saturday(0..1), x_1436843_NC-E/I_sunday(0..1)]"
1436842,NC-E/I,7,"[x_1436842_NC-E/I_monday(0..1), x_1436842_NC-E/I_tuesday(0..1), x_1436842_NC-E/I_wednesday(0..1), x_1436842_NC-E/I_thursday(0..1), x_1436842_NC-E/I_friday(0..1), x_1436842_NC-E/I_saturday(0..1), x_1436842_NC-E/I_sunday(0..1)]"
1435859,NC-E/I,7,"[x_1435859_NC-E/I_monday(0..1), x_1435859_NC-E/I_tuesday(0..1), x_1435859_NC-E/I_wednesday(0..1), x_1435859_NC-E/I_thursday(0..1), x_1435859_NC-E/I_friday(0..1), x_1435859_NC-E/I_saturday(0..1), x_1435859_NC-E/I_sunday(0..1)]"
1435201,NC-PM DAY,7,"[x_1435201_NC-PM DAY_monday(0..1), x_1435201_NC-PM DAY_tuesday(0..1), x_1435201_NC-PM DAY_wednesday(0..1), x_1435201_NC-PM DAY_thursday(0..1), x_1435201_NC-PM DAY_friday(0..1), x_1435201_NC-PM DAY_saturday(0..1), x_1435201_NC-PM DAY_sunday(0..1)]"
1435167,NC-E/I,7,"[x_1435167_NC-E/I_monday(0..1), x_1435167_NC-E/I_tuesday(0..1), x_1435167_NC-E/I_wednesday(0..1), x_1435167_NC-E/I_thursday(0..1), x_1435167_NC-E/I_friday(0..1), x_1435167_NC-E/I_saturday(0..1), x_1435167_NC-E/I_sunday(0..1)]"
1433738,NC-E/I,7,"[x_1433738_NC-E/I_monday(0..1), x_1433738_NC-E/I_tuesday(0..1), x_1433738_NC-E/I_wednesday(0..1), x_1433738_NC-E/I_thursday(0..1), x_1433738_NC-E/I_friday(0..1), x_1433738_NC-E/I_saturday(0..1), x_1433738_NC-E/I_sunday(0..1)]"
1432538,NC-EQUIPMENT,5,"[x_1432538_NC-EQUIPMENT_monday(0..1), x_1432538_NC-EQUIPMENT_tuesday(0..1), x_1432538_NC-EQUIPMENT_wednesday(0..1), x_1432538_NC-EQUIPMENT_thursday(0..1), x_1432538_NC-EQUIPMENT_friday(0..1)]"
1419588,NC-E/I,7,"[x_1419588_NC-E/I_monday(0..1), x_1419588_NC-E/I_tuesday(0..1), x_1419588_NC-E/I_wednesday(0..1), x_1419588_NC-E/I_thursday(0..1), x_1419588_NC-E/I_friday(0..1), x_1419588_NC-E/I_saturday(0..1), x_1419588_NC-E/I_sunday(0..1)]"
1418463,NC-PM DAY,7,"[x_1418463_NC-PM DAY_monday(0..1), x_1418463_NC-PM DAY_tuesday(0..1), x_1418463_NC-PM DAY_wednesday(0..1), x_1418463_NC-PM DAY_thursday(0..1), x_1418463_NC-PM DAY_friday(0..1), x_1418463_NC-PM DAY_saturday(0..1), x_1418463_NC-PM DAY_sunday(0..1)]"
1418457,NC-MECHANIC EXE,5,"[x_1418457_NC-MECHANIC EXE_monday(0..1), x_1418457_NC-MECHANIC EXE_tuesday(0..1), x_1418457_NC-MECHANIC EXE_wednesday(0..1), x_1418457_NC-MECHANIC EXE_thursday(0..1), x_1418457_NC-MECHANIC EXE_friday(0..1)]"
1388696,NC-E/I,7,"[x_1388696_NC-E/I_monday(0..1), x_1388696_NC-E/I_tuesday(0..1), x_1388696_NC-E/I_wednesday(0..1), x_1388696_NC-E/I_thursday(0..1), x_1388696_NC-E/I_friday(0..1), x_1388696_NC-E/I_saturday(0..1), x_1388696_NC-E/I_sunday(0..1)]"
1387468,NC-E/I,7,"[x_1387468_NC-E/I_monday(0..1), x_1387468_NC-E/I_tuesday(0..1), x_1387468_NC-E/I_wednesday(0..1), x_1387468_NC-E/I_thursday(0..1), x_1387468_NC-E/I_friday(0..1), x_1387468_NC-E/I_saturday(0..1), x_1387468_NC-E/I_sunday(0..1)]"
1387434,NC-E/I,7,"[x_1387434_NC-E/I_monday(0..1), x_1387434_NC-E/I_tuesday(0..1), x_1387434_NC-E/I_wednesday(0..1), x_1387434_NC-E/I_thursday(0..1), x_1387434_NC-E/I_friday(0..1), x_1387434_NC-E/I_saturday(0..1), x_1387434_NC-E/I_sunday(0..1)]"
1381313,NC-PM DAY,7,"[x_1381313_NC-PM DAY_monday(0..1), x_1381313_NC-PM DAY_tuesday(0..1), x_1381313_NC-PM DAY_wednesday(0..1), x_1381313_NC-PM DAY_thursday(0..1), x_1381313_NC-PM DAY_friday(0..1), x_1381313_NC-PM DAY_saturday(0..1), x_1381313_NC-PM DAY_sunday(0..1)]"
1378310,NC-E/I,7,"[x_1378310_NC-E/I_monday(0..1), x_1378310_NC-E/I_tuesday(0..1), x_1378310_NC-E/I_wednesday(0..1), x_1378310_NC-E/I_thursday(0..1), x_1378310_NC-E/I_friday(0..1), x_1378310_NC-E/I_saturday(0..1), x_1378310_NC-E/I_sunday(0..1)]"
1376960,NC-LUBRICATOR,5,"[x_1376960_NC-LUBRICATOR_monday(0..1), x_1376960_NC-LUBRICATOR_tuesday(0..1), x_1376960_NC-LUBRICATOR_wednesday(0..1), x_1376960_NC-LUBRICATOR_thursday(0..1), x_1376960_NC-LUBRICATOR_friday(0..1)]"
1365508,NC-MECHANIC EXE,5,"[x_1365508_NC-MECHANIC EXE_monday(0..1), x_1365508_NC-MECHANIC EXE_tuesday(0..1), x_1365508_NC-MECHANIC EXE_wednesday(0..1), x_1365508_NC-MECHANIC EXE_thursday(0..1), x_1365508_NC-MECHANIC EXE_friday(0..1)]"
