shift,day,total_units,max_manhours_per_day,shift_wo
NC-E/I,friday,373,48,"[IntAffine(expr=x_1452288_NC-E/I_friday(0..1), coeff=24, offset=0), IntAffine(expr=x_1452257_NC-E/I_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1451286_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450151_NC-E/I_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1449154_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449079_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449078_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449072_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449073_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449065_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449067_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449055_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449059_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449058_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449054_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449047_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449046_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449050_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449051_NC-E/I_friday(0..1), coeff=2, offset=0), x_1449038_NC-E/I_friday(0..1), x_1449035_NC-E/I_friday(0..1), x_1449036_NC-E/I_friday(0..1), IntAffine(expr=x_1449042_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449043_NC-E/I_friday(0..1), coeff=2, offset=0), x_1449037_NC-E/I_friday(0..1), x_1449016_NC-E/I_friday(0..1), IntAffine(expr=x_1448974_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448934_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448933_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448881_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448810_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448798_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448799_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448800_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448802_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448801_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448796_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448795_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448797_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448778_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448680_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448681_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1447453_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1446253_NC-E/I_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1446204_NC-E/I_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1446203_NC-E/I_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1443947_NC-E/I_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1442950_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1442366_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1440685_NC-E/I_friday(0..1), coeff=40, offset=0), IntAffine(expr=x_1437921_NC-E/I_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1437923_NC-E/I_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1437924_NC-E/I_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1437926_NC-E/I_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1437521_NC-E/I_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1436843_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1436842_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1435859_NC-E/I_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1435167_NC-E/I_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1433738_NC-E/I_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1419588_NC-E/I_friday(0..1), coeff=64, offset=0), IntAffine(expr=x_1388696_NC-E/I_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1387468_NC-E/I_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1387434_NC-E/I_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1378310_NC-E/I_friday(0..1), coeff=8, offset=0)]"
NC-E/I,saturday,373,48,"[IntAffine(expr=x_1452288_NC-E/I_saturday(0..1), coeff=24, offset=0), IntAffine(expr=x_1452257_NC-E/I_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1451286_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450151_NC-E/I_saturday(0..1), coeff=12, offset=0), IntAffine(expr=x_1449154_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449079_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449078_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449072_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449073_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449065_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449067_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449055_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449059_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449058_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449054_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449047_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449046_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449050_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449051_NC-E/I_saturday(0..1), coeff=2, offset=0), x_1449038_NC-E/I_saturday(0..1), x_1449035_NC-E/I_saturday(0..1), x_1449036_NC-E/I_saturday(0..1), IntAffine(expr=x_1449042_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449043_NC-E/I_saturday(0..1), coeff=2, offset=0), x_1449037_NC-E/I_saturday(0..1), x_1449016_NC-E/I_saturday(0..1), IntAffine(expr=x_1448974_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448934_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448933_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448881_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448810_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448798_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448799_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448800_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448802_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448801_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448796_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448795_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448797_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448778_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448680_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448681_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1447453_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1446253_NC-E/I_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1446204_NC-E/I_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1446203_NC-E/I_saturday(0..1), coeff=12, offset=0), IntAffine(expr=x_1443947_NC-E/I_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1442950_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1442366_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1440685_NC-E/I_saturday(0..1), coeff=40, offset=0), IntAffine(expr=x_1437921_NC-E/I_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1437923_NC-E/I_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1437924_NC-E/I_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1437926_NC-E/I_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1437521_NC-E/I_saturday(0..1), coeff=8, offset=0), IntAffine(expr=x_1436843_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1436842_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1435859_NC-E/I_saturday(0..1), coeff=12, offset=0), IntAffine(expr=x_1435167_NC-E/I_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1433738_NC-E/I_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1419588_NC-E/I_saturday(0..1), coeff=64, offset=0), IntAffine(expr=x_1388696_NC-E/I_saturday(0..1), coeff=12, offset=0), IntAffine(expr=x_1387468_NC-E/I_saturday(0..1), coeff=8, offset=0), IntAffine(expr=x_1387434_NC-E/I_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1378310_NC-E/I_saturday(0..1), coeff=8, offset=0)]"
NC-E/I,sunday,373,48,"[IntAffine(expr=x_1452288_NC-E/I_sunday(0..1), coeff=24, offset=0), IntAffine(expr=x_1452257_NC-E/I_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1451286_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450151_NC-E/I_sunday(0..1), coeff=12, offset=0), IntAffine(expr=x_1449154_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449079_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449078_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449072_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449073_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449065_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449067_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449055_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449059_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449058_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449054_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449047_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449046_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449050_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449051_NC-E/I_sunday(0..1), coeff=2, offset=0), x_1449038_NC-E/I_sunday(0..1), x_1449035_NC-E/I_sunday(0..1), x_1449036_NC-E/I_sunday(0..1), IntAffine(expr=x_1449042_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449043_NC-E/I_sunday(0..1), coeff=2, offset=0), x_1449037_NC-E/I_sunday(0..1), x_1449016_NC-E/I_sunday(0..1), IntAffine(expr=x_1448974_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448934_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448933_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448881_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448810_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448798_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448799_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448800_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448802_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448801_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448796_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448795_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448797_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448778_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448680_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448681_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1447453_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1446253_NC-E/I_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1446204_NC-E/I_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1446203_NC-E/I_sunday(0..1), coeff=12, offset=0), IntAffine(expr=x_1443947_NC-E/I_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1442950_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1442366_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1440685_NC-E/I_sunday(0..1), coeff=40, offset=0), IntAffine(expr=x_1437921_NC-E/I_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1437923_NC-E/I_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1437924_NC-E/I_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1437926_NC-E/I_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1437521_NC-E/I_sunday(0..1), coeff=8, offset=0), IntAffine(expr=x_1436843_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1436842_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1435859_NC-E/I_sunday(0..1), coeff=12, offset=0), IntAffine(expr=x_1435167_NC-E/I_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1433738_NC-E/I_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1419588_NC-E/I_sunday(0..1), coeff=64, offset=0), IntAffine(expr=x_1388696_NC-E/I_sunday(0..1), coeff=12, offset=0), IntAffine(expr=x_1387468_NC-E/I_sunday(0..1), coeff=8, offset=0), IntAffine(expr=x_1387434_NC-E/I_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1378310_NC-E/I_sunday(0..1), coeff=8, offset=0)]"
NC-EQUIPMENT,monday,58,16,"[IntAffine(expr=x_1451427_NC-EQUIPMENT_monday(0..1), coeff=6, offset=0), IntAffine(expr=x_1446090_NC-EQUIPMENT_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1444954_NC-EQUIPMENT_monday(0..1), coeff=12, offset=0), IntAffine(expr=x_1444006_NC-EQUIPMENT_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1443872_NC-EQUIPMENT_monday(0..1), coeff=12, offset=0), IntAffine(expr=x_1432538_NC-EQUIPMENT_monday(0..1), coeff=20, offset=0)]"
NC-EQUIPMENT,tuesday,58,16,"[IntAffine(expr=x_1451427_NC-EQUIPMENT_tuesday(0..1), coeff=6, offset=0), IntAffine(expr=x_1446090_NC-EQUIPMENT_tuesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1444954_NC-EQUIPMENT_tuesday(0..1), coeff=12, offset=0), IntAffine(expr=x_1444006_NC-EQUIPMENT_tuesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1443872_NC-EQUIPMENT_tuesday(0..1), coeff=12, offset=0), IntAffine(expr=x_1432538_NC-EQUIPMENT_tuesday(0..1), coeff=20, offset=0)]"
NC-EQUIPMENT,wednesday,58,16,"[IntAffine(expr=x_1451427_NC-EQUIPMENT_wednesday(0..1), coeff=6, offset=0), IntAffine(expr=x_1446090_NC-EQUIPMENT_wednesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1444954_NC-EQUIPMENT_wednesday(0..1), coeff=12, offset=0), IntAffine(expr=x_1444006_NC-EQUIPMENT_wednesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1443872_NC-EQUIPMENT_wednesday(0..1), coeff=12, offset=0), IntAffine(expr=x_1432538_NC-EQUIPMENT_wednesday(0..1), coeff=20, offset=0)]"
NC-EQUIPMENT,thursday,58,16,"[IntAffine(expr=x_1451427_NC-EQUIPMENT_thursday(0..1), coeff=6, offset=0), IntAffine(expr=x_1446090_NC-EQUIPMENT_thursday(0..1), coeff=4, offset=0), IntAffine(expr=x_1444954_NC-EQUIPMENT_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1444006_NC-EQUIPMENT_thursday(0..1), coeff=4, offset=0), IntAffine(expr=x_1443872_NC-EQUIPMENT_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1432538_NC-EQUIPMENT_thursday(0..1), coeff=20, offset=0)]"
NC-EQUIPMENT,friday,58,16,"[IntAffine(expr=x_1451427_NC-EQUIPMENT_friday(0..1), coeff=6, offset=0), IntAffine(expr=x_1446090_NC-EQUIPMENT_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1444954_NC-EQUIPMENT_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1444006_NC-EQUIPMENT_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1443872_NC-EQUIPMENT_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1432538_NC-EQUIPMENT_friday(0..1), coeff=20, offset=0)]"
NC-LUBRICATOR,monday,196,16,"[IntAffine(expr=x_1453629_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449161_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449160_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449158_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449162_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449157_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449150_NC-LUBRICATOR_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449155_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449125_NC-LUBRICATOR_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449110_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449116_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449113_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449119_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449107_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449104_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449101_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449098_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449024_NC-LUBRICATOR_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449021_NC-LUBRICATOR_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449000_NC-LUBRICATOR_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448984_NC-LUBRICATOR_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448921_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448920_NC-LUBRICATOR_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1448919_NC-LUBRICATOR_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1448918_NC-LUBRICATOR_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1448917_NC-LUBRICATOR_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1448916_NC-LUBRICATOR_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1448781_NC-LUBRICATOR_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448675_NC-LUBRICATOR_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448678_NC-LUBRICATOR_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448679_NC-LUBRICATOR_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448671_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448669_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448667_NC-LUBRICATOR_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448674_NC-LUBRICATOR_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1447303_NC-LUBRICATOR_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1446098_NC-LUBRICATOR_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1442292_NC-LUBRICATOR_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1439560_NC-LUBRICATOR_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1437665_NC-LUBRICATOR_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1376960_NC-LUBRICATOR_monday(0..1), coeff=8, offset=0)]"
