shift,day,total_units,max_manhours_per_day,shift_wo
NC-MECHANIC EXE,thursday,340,40,"[IntAffine(expr=x_1453421_NC-MECHANIC EXE_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1452263_NC-MECHANIC EXE_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1452262_NC-MECHANIC EXE_thursday(0..1), coeff=36, offset=0), IntAffine(expr=x_1451754_NC-MECHANIC EXE_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450346_NC-MECHANIC EXE_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450248_NC-MECHANIC EXE_thursday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449009_NC-MECHANIC EXE_thursday(0..1), coeff=64, offset=0), IntAffine(expr=x_1449001_NC-MECHANIC EXE_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448910_NC-MECHANIC EXE_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448899_NC-MECHANIC EXE_thursday(0..1), coeff=6, offset=0), IntAffine(expr=x_1448622_NC-MECHANIC EXE_thursday(0..1), coeff=36, offset=0), IntAffine(expr=x_1447542_NC-MECHANIC EXE_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1446161_NC-MECHANIC EXE_thursday(0..1), coeff=8, offset=0), IntAffine(expr=x_1446160_NC-MECHANIC EXE_thursday(0..1), coeff=8, offset=0), IntAffine(expr=x_1445092_NC-MECHANIC EXE_thursday(0..1), coeff=8, offset=0), IntAffine(expr=x_1443005_NC-MECHANIC EXE_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1442847_NC-MECHANIC EXE_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1442846_NC-MECHANIC EXE_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1442845_NC-MECHANIC EXE_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1442843_NC-MECHANIC EXE_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1442842_NC-MECHANIC EXE_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1418457_NC-MECHANIC EXE_thursday(0..1), coeff=24, offset=0), IntAffine(expr=x_1365508_NC-MECHANIC EXE_thursday(0..1), coeff=8, offset=0)]"
NC-MECHANIC EXE,friday,340,40,"[IntAffine(expr=x_1453421_NC-MECHANIC EXE_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1452263_NC-MECHANIC EXE_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1452262_NC-MECHANIC EXE_friday(0..1), coeff=36, offset=0), IntAffine(expr=x_1451754_NC-MECHANIC EXE_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450346_NC-MECHANIC EXE_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450248_NC-MECHANIC EXE_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449009_NC-MECHANIC EXE_friday(0..1), coeff=64, offset=0), IntAffine(expr=x_1449001_NC-MECHANIC EXE_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448910_NC-MECHANIC EXE_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448899_NC-MECHANIC EXE_friday(0..1), coeff=6, offset=0), IntAffine(expr=x_1448622_NC-MECHANIC EXE_friday(0..1), coeff=36, offset=0), IntAffine(expr=x_1447542_NC-MECHANIC EXE_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1446161_NC-MECHANIC EXE_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1446160_NC-MECHANIC EXE_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1445092_NC-MECHANIC EXE_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1443005_NC-MECHANIC EXE_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1442847_NC-MECHANIC EXE_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1442846_NC-MECHANIC EXE_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1442845_NC-MECHANIC EXE_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1442843_NC-MECHANIC EXE_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1442842_NC-MECHANIC EXE_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1418457_NC-MECHANIC EXE_friday(0..1), coeff=24, offset=0), IntAffine(expr=x_1365508_NC-MECHANIC EXE_friday(0..1), coeff=8, offset=0)]"
NC-PM DAY,monday,345,96,"[IntAffine(expr=x_1453482_NC-PM DAY_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1453481_NC-PM DAY_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1452404_NC-PM DAY_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450285_NC-PM DAY_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450272_NC-PM DAY_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1450233_NC-PM DAY_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450130_NC-PM DAY_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450126_NC-PM DAY_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450125_NC-PM DAY_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449372_NC-PM DAY_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449371_NC-PM DAY_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449163_NC-PM DAY_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449134_NC-PM DAY_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449135_NC-PM DAY_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449136_NC-PM DAY_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449132_NC-PM DAY_monday(0..1), coeff=8, offset=0), x_1449097_NC-PM DAY_monday(0..1), IntAffine(expr=x_1449069_NC-PM DAY_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449074_NC-PM DAY_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449030_NC-PM DAY_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449031_NC-PM DAY_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449019_NC-PM DAY_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449018_NC-PM DAY_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449005_NC-PM DAY_monday(0..1), coeff=5, offset=0), IntAffine(expr=x_1449004_NC-PM DAY_monday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448981_NC-PM DAY_monday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448982_NC-PM DAY_monday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448983_NC-PM DAY_monday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448980_NC-PM DAY_monday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448962_NC-PM DAY_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448961_NC-PM DAY_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448957_NC-PM DAY_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448958_NC-PM DAY_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448953_NC-PM DAY_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448954_NC-PM DAY_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448950_NC-PM DAY_monday(0..1), coeff=14, offset=0), IntAffine(expr=x_1448853_NC-PM DAY_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448829_NC-PM DAY_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448711_NC-PM DAY_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448703_NC-PM DAY_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448454_NC-PM DAY_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1444534_NC-PM DAY_monday(0..1), coeff=12, offset=0), IntAffine(expr=x_1439371_NC-PM DAY_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1439358_NC-PM DAY_monday(0..1), coeff=12, offset=0), IntAffine(expr=x_1437635_NC-PM DAY_monday(0..1), coeff=3, offset=0), IntAffine(expr=x_1437534_NC-PM DAY_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1435201_NC-PM DAY_monday(0..1), coeff=12, offset=0), IntAffine(expr=x_1418463_NC-PM DAY_monday(0..1), coeff=12, offset=0), IntAffine(expr=x_1381313_NC-PM DAY_monday(0..1), coeff=7, offset=0)]"
NC-PM DAY,tuesday,345,96,"[IntAffine(expr=x_1453482_NC-PM DAY_tuesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1453481_NC-PM DAY_tuesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1452404_NC-PM DAY_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450285_NC-PM DAY_tuesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450272_NC-PM DAY_tuesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1450233_NC-PM DAY_tuesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450130_NC-PM DAY_tuesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450126_NC-PM DAY_tuesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450125_NC-PM DAY_tuesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449372_NC-PM DAY_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449371_NC-PM DAY_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449163_NC-PM DAY_tuesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449134_NC-PM DAY_tuesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449135_NC-PM DAY_tuesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449136_NC-PM DAY_tuesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449132_NC-PM DAY_tuesday(0..1), coeff=8, offset=0), x_1449097_NC-PM DAY_tuesday(0..1), IntAffine(expr=x_1449069_NC-PM DAY_tuesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449074_NC-PM DAY_tuesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449030_NC-PM DAY_tuesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449031_NC-PM DAY_tuesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449019_NC-PM DAY_tuesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449018_NC-PM DAY_tuesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449005_NC-PM DAY_tuesday(0..1), coeff=5, offset=0), IntAffine(expr=x_1449004_NC-PM DAY_tuesday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448981_NC-PM DAY_tuesday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448982_NC-PM DAY_tuesday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448983_NC-PM DAY_tuesday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448980_NC-PM DAY_tuesday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448962_NC-PM DAY_tuesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448961_NC-PM DAY_tuesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448957_NC-PM DAY_tuesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448958_NC-PM DAY_tuesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448953_NC-PM DAY_tuesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448954_NC-PM DAY_tuesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448950_NC-PM DAY_tuesday(0..1), coeff=14, offset=0), IntAffine(expr=x_1448853_NC-PM DAY_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448829_NC-PM DAY_tuesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448711_NC-PM DAY_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448703_NC-PM DAY_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448454_NC-PM DAY_tuesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1444534_NC-PM DAY_tuesday(0..1), coeff=12, offset=0), IntAffine(expr=x_1439371_NC-PM DAY_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1439358_NC-PM DAY_tuesday(0..1), coeff=12, offset=0), IntAffine(expr=x_1437635_NC-PM DAY_tuesday(0..1), coeff=3, offset=0), IntAffine(expr=x_1437534_NC-PM DAY_tuesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1435201_NC-PM DAY_tuesday(0..1), coeff=12, offset=0), IntAffine(expr=x_1418463_NC-PM DAY_tuesday(0..1), coeff=12, offset=0), IntAffine(expr=x_1381313_NC-PM DAY_tuesday(0..1), coeff=7, offset=0)]"
NC-PM DAY,wednesday,345,96,"[IntAffine(expr=x_1453482_NC-PM DAY_wednesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1453481_NC-PM DAY_wednesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1452404_NC-PM DAY_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450285_NC-PM DAY_wednesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450272_NC-PM DAY_wednesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1450233_NC-PM DAY_wednesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450130_NC-PM DAY_wednesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450126_NC-PM DAY_wednesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450125_NC-PM DAY_wednesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449372_NC-PM DAY_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449371_NC-PM DAY_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449163_NC-PM DAY_wednesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449134_NC-PM DAY_wednesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449135_NC-PM DAY_wednesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449136_NC-PM DAY_wednesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449132_NC-PM DAY_wednesday(0..1), coeff=8, offset=0), x_1449097_NC-PM DAY_wednesday(0..1), IntAffine(expr=x_1449069_NC-PM DAY_wednesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449074_NC-PM DAY_wednesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449030_NC-PM DAY_wednesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449031_NC-PM DAY_wednesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449019_NC-PM DAY_wednesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449018_NC-PM DAY_wednesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449005_NC-PM DAY_wednesday(0..1), coeff=5, offset=0), IntAffine(expr=x_1449004_NC-PM DAY_wednesday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448981_NC-PM DAY_wednesday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448982_NC-PM DAY_wednesday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448983_NC-PM DAY_wednesday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448980_NC-PM DAY_wednesday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448962_NC-PM DAY_wednesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448961_NC-PM DAY_wednesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448957_NC-PM DAY_wednesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448958_NC-PM DAY_wednesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448953_NC-PM DAY_wednesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448954_NC-PM DAY_wednesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448950_NC-PM DAY_wednesday(0..1), coeff=14, offset=0), IntAffine(expr=x_1448853_NC-PM DAY_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448829_NC-PM DAY_wednesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448711_NC-PM DAY_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448703_NC-PM DAY_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448454_NC-PM DAY_wednesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1444534_NC-PM DAY_wednesday(0..1), coeff=12, offset=0), IntAffine(expr=x_1439371_NC-PM DAY_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1439358_NC-PM DAY_wednesday(0..1), coeff=12, offset=0), IntAffine(expr=x_1437635_NC-PM DAY_wednesday(0..1), coeff=3, offset=0), IntAffine(expr=x_1437534_NC-PM DAY_wednesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1435201_NC-PM DAY_wednesday(0..1), coeff=12, offset=0), IntAffine(expr=x_1418463_NC-PM DAY_wednesday(0..1), coeff=12, offset=0), IntAffine(expr=x_1381313_NC-PM DAY_wednesday(0..1), coeff=7, offset=0)]"
NC-PM DAY,thursday,345,96,"[IntAffine(expr=x_1453482_NC-PM DAY_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1453481_NC-PM DAY_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1452404_NC-PM DAY_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450285_NC-PM DAY_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450272_NC-PM DAY_thursday(0..1), coeff=8, offset=0), IntAffine(expr=x_1450233_NC-PM DAY_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450130_NC-PM DAY_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450126_NC-PM DAY_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450125_NC-PM DAY_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449372_NC-PM DAY_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449371_NC-PM DAY_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449163_NC-PM DAY_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449134_NC-PM DAY_thursday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449135_NC-PM DAY_thursday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449136_NC-PM DAY_thursday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449132_NC-PM DAY_thursday(0..1), coeff=8, offset=0), x_1449097_NC-PM DAY_thursday(0..1), IntAffine(expr=x_1449069_NC-PM DAY_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449074_NC-PM DAY_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449030_NC-PM DAY_thursday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449031_NC-PM DAY_thursday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449019_NC-PM DAY_thursday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449018_NC-PM DAY_thursday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449005_NC-PM DAY_thursday(0..1), coeff=5, offset=0), IntAffine(expr=x_1449004_NC-PM DAY_thursday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448981_NC-PM DAY_thursday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448982_NC-PM DAY_thursday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448983_NC-PM DAY_thursday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448980_NC-PM DAY_thursday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448962_NC-PM DAY_thursday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448961_NC-PM DAY_thursday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448957_NC-PM DAY_thursday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448958_NC-PM DAY_thursday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448953_NC-PM DAY_thursday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448954_NC-PM DAY_thursday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448950_NC-PM DAY_thursday(0..1), coeff=14, offset=0), IntAffine(expr=x_1448853_NC-PM DAY_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448829_NC-PM DAY_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448711_NC-PM DAY_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448703_NC-PM DAY_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448454_NC-PM DAY_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1444534_NC-PM DAY_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1439371_NC-PM DAY_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1439358_NC-PM DAY_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1437635_NC-PM DAY_thursday(0..1), coeff=3, offset=0), IntAffine(expr=x_1437534_NC-PM DAY_thursday(0..1), coeff=8, offset=0), IntAffine(expr=x_1435201_NC-PM DAY_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1418463_NC-PM DAY_thursday(0..1), coeff=12, offset=0), IntAffine(expr=x_1381313_NC-PM DAY_thursday(0..1), coeff=7, offset=0)]"
