shift,day,total_units,max_manhours_per_day,shift_wo
NC-PM DAY,friday,345,96,"[IntAffine(expr=x_1453482_NC-PM DAY_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1453481_NC-PM DAY_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1452404_NC-PM DAY_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450285_NC-PM DAY_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450272_NC-PM DAY_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1450233_NC-PM DAY_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450130_NC-PM DAY_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450126_NC-PM DAY_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450125_NC-PM DAY_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449372_NC-PM DAY_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449371_NC-PM DAY_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449163_NC-PM DAY_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449134_NC-PM DAY_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449135_NC-PM DAY_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449136_NC-PM DAY_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449132_NC-PM DAY_friday(0..1), coeff=8, offset=0), x_1449097_NC-PM DAY_friday(0..1), IntAffine(expr=x_1449069_NC-PM DAY_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449074_NC-PM DAY_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449030_NC-PM DAY_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449031_NC-PM DAY_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449019_NC-PM DAY_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449018_NC-PM DAY_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449005_NC-PM DAY_friday(0..1), coeff=5, offset=0), IntAffine(expr=x_1449004_NC-PM DAY_friday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448981_NC-PM DAY_friday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448982_NC-PM DAY_friday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448983_NC-PM DAY_friday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448980_NC-PM DAY_friday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448962_NC-PM DAY_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448961_NC-PM DAY_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448957_NC-PM DAY_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448958_NC-PM DAY_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448953_NC-PM DAY_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448954_NC-PM DAY_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448950_NC-PM DAY_friday(0..1), coeff=14, offset=0), IntAffine(expr=x_1448853_NC-PM DAY_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448829_NC-PM DAY_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448711_NC-PM DAY_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448703_NC-PM DAY_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448454_NC-PM DAY_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1444534_NC-PM DAY_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1439371_NC-PM DAY_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1439358_NC-PM DAY_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1437635_NC-PM DAY_friday(0..1), coeff=3, offset=0), IntAffine(expr=x_1437534_NC-PM DAY_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1435201_NC-PM DAY_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1418463_NC-PM DAY_friday(0..1), coeff=12, offset=0), IntAffine(expr=x_1381313_NC-PM DAY_friday(0..1), coeff=7, offset=0)]"
NC-PM DAY,saturday,345,96,"[IntAffine(expr=x_1453482_NC-PM DAY_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1453481_NC-PM DAY_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1452404_NC-PM DAY_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450285_NC-PM DAY_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450272_NC-PM DAY_saturday(0..1), coeff=8, offset=0), IntAffine(expr=x_1450233_NC-PM DAY_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450130_NC-PM DAY_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450126_NC-PM DAY_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450125_NC-PM DAY_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449372_NC-PM DAY_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449371_NC-PM DAY_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449163_NC-PM DAY_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449134_NC-PM DAY_saturday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449135_NC-PM DAY_saturday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449136_NC-PM DAY_saturday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449132_NC-PM DAY_saturday(0..1), coeff=8, offset=0), x_1449097_NC-PM DAY_saturday(0..1), IntAffine(expr=x_1449069_NC-PM DAY_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449074_NC-PM DAY_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449030_NC-PM DAY_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449031_NC-PM DAY_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449019_NC-PM DAY_saturday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449018_NC-PM DAY_saturday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449005_NC-PM DAY_saturday(0..1), coeff=5, offset=0), IntAffine(expr=x_1449004_NC-PM DAY_saturday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448981_NC-PM DAY_saturday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448982_NC-PM DAY_saturday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448983_NC-PM DAY_saturday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448980_NC-PM DAY_saturday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448962_NC-PM DAY_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448961_NC-PM DAY_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448957_NC-PM DAY_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448958_NC-PM DAY_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448953_NC-PM DAY_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448954_NC-PM DAY_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448950_NC-PM DAY_saturday(0..1), coeff=14, offset=0), IntAffine(expr=x_1448853_NC-PM DAY_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448829_NC-PM DAY_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448711_NC-PM DAY_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448703_NC-PM DAY_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448454_NC-PM DAY_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1444534_NC-PM DAY_saturday(0..1), coeff=12, offset=0), IntAffine(expr=x_1439371_NC-PM DAY_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1439358_NC-PM DAY_saturday(0..1), coeff=12, offset=0), IntAffine(expr=x_1437635_NC-PM DAY_saturday(0..1), coeff=3, offset=0), IntAffine(expr=x_1437534_NC-PM DAY_saturday(0..1), coeff=8, offset=0), IntAffine(expr=x_1435201_NC-PM DAY_saturday(0..1), coeff=12, offset=0), IntAffine(expr=x_1418463_NC-PM DAY_saturday(0..1), coeff=12, offset=0), IntAffine(expr=x_1381313_NC-PM DAY_saturday(0..1), coeff=7, offset=0)]"
NC-PM DAY,sunday,345,96,"[IntAffine(expr=x_1453482_NC-PM DAY_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1453481_NC-PM DAY_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1452404_NC-PM DAY_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450285_NC-PM DAY_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450272_NC-PM DAY_sunday(0..1), coeff=8, offset=0), IntAffine(expr=x_1450233_NC-PM DAY_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450130_NC-PM DAY_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450126_NC-PM DAY_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1450125_NC-PM DAY_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449372_NC-PM DAY_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449371_NC-PM DAY_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1449163_NC-PM DAY_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449134_NC-PM DAY_sunday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449135_NC-PM DAY_sunday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449136_NC-PM DAY_sunday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449132_NC-PM DAY_sunday(0..1), coeff=8, offset=0), x_1449097_NC-PM DAY_sunday(0..1), IntAffine(expr=x_1449069_NC-PM DAY_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449074_NC-PM DAY_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1449030_NC-PM DAY_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449031_NC-PM DAY_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1449019_NC-PM DAY_sunday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449018_NC-PM DAY_sunday(0..1), coeff=8, offset=0), IntAffine(expr=x_1449005_NC-PM DAY_sunday(0..1), coeff=5, offset=0), IntAffine(expr=x_1449004_NC-PM DAY_sunday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448981_NC-PM DAY_sunday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448982_NC-PM DAY_sunday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448983_NC-PM DAY_sunday(0..1), coeff=10, offset=0), IntAffine(expr=x_1448980_NC-PM DAY_sunday(0..1), coeff=5, offset=0), IntAffine(expr=x_1448962_NC-PM DAY_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448961_NC-PM DAY_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448957_NC-PM DAY_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448958_NC-PM DAY_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448953_NC-PM DAY_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448954_NC-PM DAY_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448950_NC-PM DAY_sunday(0..1), coeff=14, offset=0), IntAffine(expr=x_1448853_NC-PM DAY_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448829_NC-PM DAY_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448711_NC-PM DAY_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448703_NC-PM DAY_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448454_NC-PM DAY_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1444534_NC-PM DAY_sunday(0..1), coeff=12, offset=0), IntAffine(expr=x_1439371_NC-PM DAY_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1439358_NC-PM DAY_sunday(0..1), coeff=12, offset=0), IntAffine(expr=x_1437635_NC-PM DAY_sunday(0..1), coeff=3, offset=0), IntAffine(expr=x_1437534_NC-PM DAY_sunday(0..1), coeff=8, offset=0), IntAffine(expr=x_1435201_NC-PM DAY_sunday(0..1), coeff=12, offset=0), IntAffine(expr=x_1418463_NC-PM DAY_sunday(0..1), coeff=12, offset=0), IntAffine(expr=x_1381313_NC-PM DAY_sunday(0..1), coeff=7, offset=0)]"
NC-PM NIGHT,monday,108,48,"[IntAffine(expr=x_1452505_NC-PM NIGHT_monday(0..1), coeff=4, offset=0), x_1448993_NC-PM NIGHT_monday(0..1), x_1448994_NC-PM NIGHT_monday(0..1), IntAffine(expr=x_1448902_NC-PM NIGHT_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448904_NC-PM NIGHT_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448908_NC-PM NIGHT_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448906_NC-PM NIGHT_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1448887_NC-PM NIGHT_monday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448889_NC-PM NIGHT_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448896_NC-PM NIGHT_monday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448894_NC-PM NIGHT_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448892_NC-PM NIGHT_monday(0..1), coeff=8, offset=0), IntAffine(expr=x_1444511_NC-PM NIGHT_monday(0..1), coeff=12, offset=0)]"
NC-PM NIGHT,tuesday,108,48,"[IntAffine(expr=x_1452505_NC-PM NIGHT_tuesday(0..1), coeff=4, offset=0), x_1448993_NC-PM NIGHT_tuesday(0..1), x_1448994_NC-PM NIGHT_tuesday(0..1), IntAffine(expr=x_1448902_NC-PM NIGHT_tuesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448904_NC-PM NIGHT_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448908_NC-PM NIGHT_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448906_NC-PM NIGHT_tuesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1448887_NC-PM NIGHT_tuesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448889_NC-PM NIGHT_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448896_NC-PM NIGHT_tuesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448894_NC-PM NIGHT_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448892_NC-PM NIGHT_tuesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1444511_NC-PM NIGHT_tuesday(0..1), coeff=12, offset=0)]"
NC-PM NIGHT,wednesday,108,48,"[IntAffine(expr=x_1452505_NC-PM NIGHT_wednesday(0..1), coeff=4, offset=0), x_1448993_NC-PM NIGHT_wednesday(0..1), x_1448994_NC-PM NIGHT_wednesday(0..1), IntAffine(expr=x_1448902_NC-PM NIGHT_wednesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448904_NC-PM NIGHT_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448908_NC-PM NIGHT_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448906_NC-PM NIGHT_wednesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1448887_NC-PM NIGHT_wednesday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448889_NC-PM NIGHT_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448896_NC-PM NIGHT_wednesday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448894_NC-PM NIGHT_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448892_NC-PM NIGHT_wednesday(0..1), coeff=8, offset=0), IntAffine(expr=x_1444511_NC-PM NIGHT_wednesday(0..1), coeff=12, offset=0)]"
NC-PM NIGHT,thursday,108,48,"[IntAffine(expr=x_1452505_NC-PM NIGHT_thursday(0..1), coeff=4, offset=0), x_1448993_NC-PM NIGHT_thursday(0..1), x_1448994_NC-PM NIGHT_thursday(0..1), IntAffine(expr=x_1448902_NC-PM NIGHT_thursday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448904_NC-PM NIGHT_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448908_NC-PM NIGHT_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448906_NC-PM NIGHT_thursday(0..1), coeff=8, offset=0), IntAffine(expr=x_1448887_NC-PM NIGHT_thursday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448889_NC-PM NIGHT_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448896_NC-PM NIGHT_thursday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448894_NC-PM NIGHT_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448892_NC-PM NIGHT_thursday(0..1), coeff=8, offset=0), IntAffine(expr=x_1444511_NC-PM NIGHT_thursday(0..1), coeff=12, offset=0)]"
NC-PM NIGHT,friday,108,48,"[IntAffine(expr=x_1452505_NC-PM NIGHT_friday(0..1), coeff=4, offset=0), x_1448993_NC-PM NIGHT_friday(0..1), x_1448994_NC-PM NIGHT_friday(0..1), IntAffine(expr=x_1448902_NC-PM NIGHT_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448904_NC-PM NIGHT_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448908_NC-PM NIGHT_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448906_NC-PM NIGHT_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1448887_NC-PM NIGHT_friday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448889_NC-PM NIGHT_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448896_NC-PM NIGHT_friday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448894_NC-PM NIGHT_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448892_NC-PM NIGHT_friday(0..1), coeff=8, offset=0), IntAffine(expr=x_1444511_NC-PM NIGHT_friday(0..1), coeff=12, offset=0)]"
NC-PM NIGHT,saturday,108,48,"[IntAffine(expr=x_1452505_NC-PM NIGHT_saturday(0..1), coeff=4, offset=0), x_1448993_NC-PM NIGHT_saturday(0..1), x_1448994_NC-PM NIGHT_saturday(0..1), IntAffine(expr=x_1448902_NC-PM NIGHT_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448904_NC-PM NIGHT_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448908_NC-PM NIGHT_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448906_NC-PM NIGHT_saturday(0..1), coeff=8, offset=0), IntAffine(expr=x_1448887_NC-PM NIGHT_saturday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448889_NC-PM NIGHT_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448896_NC-PM NIGHT_saturday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448894_NC-PM NIGHT_saturday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448892_NC-PM NIGHT_saturday(0..1), coeff=8, offset=0), IntAffine(expr=x_1444511_NC-PM NIGHT_saturday(0..1), coeff=12, offset=0)]"
NC-PM NIGHT,sunday,108,48,"[IntAffine(expr=x_1452505_NC-PM NIGHT_sunday(0..1), coeff=4, offset=0), x_1448993_NC-PM NIGHT_sunday(0..1), x_1448994_NC-PM NIGHT_sunday(0..1), IntAffine(expr=x_1448902_NC-PM NIGHT_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448904_NC-PM NIGHT_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448908_NC-PM NIGHT_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448906_NC-PM NIGHT_sunday(0..1), coeff=8, offset=0), IntAffine(expr=x_1448887_NC-PM NIGHT_sunday(0..1), coeff=4, offset=0), IntAffine(expr=x_1448889_NC-PM NIGHT_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448896_NC-PM NIGHT_sunday(0..1), coeff=2, offset=0), IntAffine(expr=x_1448894_NC-PM NIGHT_sunday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448892_NC-PM NIGHT_sunday(0..1), coeff=8, offset=0), IntAffine(expr=x_1444511_NC-PM NIGHT_sunday(0..1), coeff=12, offset=0)]"
NC-REBUILD,monday,292,40,"[IntAffine(expr=x_1453428_NC-REBUILD_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1453071_NC-REBUILD_monday(0..1), coeff=24, offset=0), IntAffine(expr=x_1453069_NC-REBUILD_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1452557_NC-REBUILD_monday(0..1), coeff=32, offset=0), IntAffine(expr=x_1452462_NC-REBUILD_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1452443_NC-REBUILD_monday(0..1), coeff=32, offset=0), IntAffine(expr=x_1451369_NC-REBUILD_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450159_NC-REBUILD_monday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448480_NC-REBUILD_monday(0..1), coeff=24, offset=0), IntAffine(expr=x_1447544_NC-REBUILD_monday(0..1), coeff=32, offset=0), IntAffine(expr=x_1447328_NC-REBUILD_monday(0..1), coeff=24, offset=0), IntAffine(expr=x_1442883_NC-REBUILD_monday(0..1), coeff=32, offset=0), IntAffine(expr=x_1441822_NC-REBUILD_monday(0..1), coeff=12, offset=0)]"
NC-REBUILD,tuesday,292,40,"[IntAffine(expr=x_1453428_NC-REBUILD_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1453071_NC-REBUILD_tuesday(0..1), coeff=24, offset=0), IntAffine(expr=x_1453069_NC-REBUILD_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1452557_NC-REBUILD_tuesday(0..1), coeff=32, offset=0), IntAffine(expr=x_1452462_NC-REBUILD_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1452443_NC-REBUILD_tuesday(0..1), coeff=32, offset=0), IntAffine(expr=x_1451369_NC-REBUILD_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450159_NC-REBUILD_tuesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448480_NC-REBUILD_tuesday(0..1), coeff=24, offset=0), IntAffine(expr=x_1447544_NC-REBUILD_tuesday(0..1), coeff=32, offset=0), IntAffine(expr=x_1447328_NC-REBUILD_tuesday(0..1), coeff=24, offset=0), IntAffine(expr=x_1442883_NC-REBUILD_tuesday(0..1), coeff=32, offset=0), IntAffine(expr=x_1441822_NC-REBUILD_tuesday(0..1), coeff=12, offset=0)]"
NC-REBUILD,wednesday,292,40,"[IntAffine(expr=x_1453428_NC-REBUILD_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1453071_NC-REBUILD_wednesday(0..1), coeff=24, offset=0), IntAffine(expr=x_1453069_NC-REBUILD_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1452557_NC-REBUILD_wednesday(0..1), coeff=32, offset=0), IntAffine(expr=x_1452462_NC-REBUILD_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1452443_NC-REBUILD_wednesday(0..1), coeff=32, offset=0), IntAffine(expr=x_1451369_NC-REBUILD_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450159_NC-REBUILD_wednesday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448480_NC-REBUILD_wednesday(0..1), coeff=24, offset=0), IntAffine(expr=x_1447544_NC-REBUILD_wednesday(0..1), coeff=32, offset=0), IntAffine(expr=x_1447328_NC-REBUILD_wednesday(0..1), coeff=24, offset=0), IntAffine(expr=x_1442883_NC-REBUILD_wednesday(0..1), coeff=32, offset=0), IntAffine(expr=x_1441822_NC-REBUILD_wednesday(0..1), coeff=12, offset=0)]"
NC-REBUILD,thursday,292,40,"[IntAffine(expr=x_1453428_NC-REBUILD_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1453071_NC-REBUILD_thursday(0..1), coeff=24, offset=0), IntAffine(expr=x_1453069_NC-REBUILD_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1452557_NC-REBUILD_thursday(0..1), coeff=32, offset=0), IntAffine(expr=x_1452462_NC-REBUILD_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1452443_NC-REBUILD_thursday(0..1), coeff=32, offset=0), IntAffine(expr=x_1451369_NC-REBUILD_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450159_NC-REBUILD_thursday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448480_NC-REBUILD_thursday(0..1), coeff=24, offset=0), IntAffine(expr=x_1447544_NC-REBUILD_thursday(0..1), coeff=32, offset=0), IntAffine(expr=x_1447328_NC-REBUILD_thursday(0..1), coeff=24, offset=0), IntAffine(expr=x_1442883_NC-REBUILD_thursday(0..1), coeff=32, offset=0), IntAffine(expr=x_1441822_NC-REBUILD_thursday(0..1), coeff=12, offset=0)]"
NC-REBUILD,friday,292,40,"[IntAffine(expr=x_1453428_NC-REBUILD_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1453071_NC-REBUILD_friday(0..1), coeff=24, offset=0), IntAffine(expr=x_1453069_NC-REBUILD_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1452557_NC-REBUILD_friday(0..1), coeff=32, offset=0), IntAffine(expr=x_1452462_NC-REBUILD_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1452443_NC-REBUILD_friday(0..1), coeff=32, offset=0), IntAffine(expr=x_1451369_NC-REBUILD_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1450159_NC-REBUILD_friday(0..1), coeff=16, offset=0), IntAffine(expr=x_1448480_NC-REBUILD_friday(0..1), coeff=24, offset=0), IntAffine(expr=x_1447544_NC-REBUILD_friday(0..1), coeff=32, offset=0), IntAffine(expr=x_1447328_NC-REBUILD_friday(0..1), coeff=24, offset=0), IntAffine(expr=x_1442883_NC-REBUILD_friday(0..1), coeff=32, offset=0), IntAffine(expr=x_1441822_NC-REBUILD_friday(0..1), coeff=12, offset=0)]"
